Pretrained model,Lower Bound,Upper bound,Scaling,Features,Accuracy Score,F1 Score,Cohens Kappa Score
resnet101,0,340,MinMax,1731,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,340,MinMax,1105,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,340,Standardization,1855,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,340,MinMax,1778,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,340,Standardization,1258,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,340,MinMax,1199,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,340,MinMax,1476,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,340,Standardization,1480,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,340,MinMax,1770,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,340,Standardization,1103,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,340,Standardization,1339,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,340,Standardization,1609,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,340,MinMax,1068,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,340,Standardization,1866,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,340,Standardization,1515,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,340,MinMax,1554,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,340,Standardization,1149,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,340,MinMax,1540,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,340,Standardization,1574,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,340,MinMax,1635,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,340,Standardization,1830,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,340,MinMax,1087,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,340,Standardization,1806,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,340,Standardization,1259,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,340,Standardization,1056,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,340,Standardization,1754,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,340,Standardization,1706,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,340,MinMax,1789,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,340,MinMax,1447,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,340,Standardization,1085,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,Standardization,1593,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,MinMax,1512,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,MinMax,1552,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,MinMax,1218,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,MinMax,1452,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,MinMax,1319,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,Standardization,1338,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,MinMax,1865,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,MinMax,1797,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,MinMax,1882,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,Standardization,1239,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,Standardization,1079,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,Standardization,1134,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,Standardization,1254,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,MinMax,1481,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,Standardization,1602,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,Standardization,1497,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,Standardization,1831,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,Standardization,1867,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,MinMax,1516,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,MinMax,1113,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,MinMax,1629,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,MinMax,1756,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,Standardization,1589,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,MinMax,1836,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,Standardization,1248,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,MinMax,1429,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,MinMax,1505,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,Standardization,1817,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,MinMax,1294,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,Standardization,1386,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,Standardization,1513,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,MinMax,1144,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,Standardization,1577,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,MinMax,1673,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,Standardization,1048,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,Standardization,1690,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,Standardization,1849,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,Standardization,1374,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,Standardization,1809,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,MinMax,1032,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,MinMax,1410,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,MinMax,1736,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,MinMax,1067,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,MinMax,1661,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,MinMax,1852,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,MinMax,1110,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,Standardization,1127,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,MinMax,1719,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,Standardization,1609,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,MinMax,1398,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,Standardization,1820,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,MinMax,1598,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,MinMax,1108,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,MinMax,1086,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,MinMax,1078,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,Standardization,1777,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,Standardization,1645,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,Standardization,1366,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,Standardization,1153,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,Standardization,1402,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,MinMax,1614,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,MinMax,1678,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,Standardization,1527,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,MinMax,1412,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,Standardization,1453,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,Standardization,1535,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,MinMax,1269,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,Standardization,1466,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,Standardization,1385,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,MinMax,1254,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,MinMax,1682,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,MinMax,1553,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,MinMax,1854,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,MinMax,1221,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,MinMax,1025,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,MinMax,1535,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,MinMax,1255,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,Standardization,1662,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,MinMax,1747,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,MinMax,1084,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,MinMax,1830,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,Standardization,1694,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,MinMax,1661,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,Standardization,1464,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,Standardization,1824,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,MinMax,1616,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,MinMax,1836,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,MinMax,1367,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,MinMax,1845,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,Standardization,1039,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,Standardization,1886,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,MinMax,1597,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,Standardization,1491,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,MinMax,1800,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,MinMax,1710,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,MinMax,1118,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,MinMax,1604,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,Standardization,1518,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,Standardization,1750,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,Standardization,1860,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,Standardization,1781,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,Standardization,1645,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,MinMax,1760,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,MinMax,1801,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,MinMax,1192,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,Standardization,1709,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,MinMax,1092,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,Standardization,1221,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,Standardization,1377,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,Standardization,1620,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,MinMax,1736,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,Standardization,1428,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,MinMax,1565,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,MinMax,1338,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,Standardization,1146,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,MinMax,1204,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,MinMax,1275,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,MinMax,1756,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,MinMax,1793,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,Standardization,1371,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,Standardization,1116,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,MinMax,1839,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,MinMax,1073,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,MinMax,1364,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,MinMax,1227,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,MinMax,1659,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,Standardization,1331,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,Standardization,1688,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,Standardization,1127,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,MinMax,1584,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,MinMax,1728,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,MinMax,1030,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,Standardization,1407,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,Standardization,1216,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,MinMax,1388,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,MinMax,1196,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,Standardization,1117,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,MinMax,1261,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,Standardization,1261,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,MinMax,1115,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,Standardization,1539,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,MinMax,1646,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,Standardization,1674,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,Standardization,1536,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,MinMax,1126,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,39,Standardization,1623,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,Standardization,1232,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,MinMax,1048,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,Standardization,1423,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,MinMax,1773,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,Standardization,1153,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,MinMax,1629,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,Standardization,1871,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,Standardization,1314,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,Standardization,1493,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,Standardization,1072,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,MinMax,1710,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,Standardization,1666,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,MinMax,1811,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,MinMax,1722,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,MinMax,1447,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,Standardization,1278,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,MinMax,1716,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,Standardization,1177,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,Standardization,1140,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,Standardization,1559,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,Standardization,1536,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,Standardization,1138,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,MinMax,1167,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,MinMax,1466,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,Standardization,1861,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,Standardization,1284,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,MinMax,1514,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,MinMax,1349,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,MinMax,1146,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,MinMax,1381,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,MinMax,1315,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,Standardization,1267,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,Standardization,1041,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,Standardization,1029,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,MinMax,1837,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,Standardization,1191,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,Standardization,1826,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,MinMax,1282,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,MinMax,1740,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,Standardization,1348,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,Standardization,1156,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,MinMax,1420,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,Standardization,1660,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,MinMax,1551,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,Standardization,1849,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,Standardization,1393,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,MinMax,1788,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,Standardization,1805,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,Standardization,1883,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,MinMax,1810,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,Standardization,1449,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,Standardization,1627,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,Standardization,1343,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,MinMax,1311,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,Standardization,1359,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,Standardization,1533,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,Standardization,1238,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,Standardization,1409,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,Standardization,1570,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,Standardization,1733,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,Standardization,1851,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,Standardization,1465,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,Standardization,1145,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,Standardization,1870,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,MinMax,1332,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,MinMax,1469,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,Standardization,1654,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,MinMax,1459,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,Standardization,1512,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,MinMax,1221,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,Standardization,1197,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,MinMax,1038,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,Standardization,1274,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,MinMax,1745,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,MinMax,1086,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,Standardization,1311,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,MinMax,1451,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,Standardization,1776,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,Standardization,1526,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,MinMax,1867,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,MinMax,1639,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,Standardization,1326,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,MinMax,1563,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,MinMax,1633,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,MinMax,1721,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,Standardization,1226,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,Standardization,1339,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,Standardization,1132,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,Standardization,1159,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,Standardization,1652,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,Standardization,1697,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,MinMax,1634,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,Standardization,1679,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,Standardization,1208,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,Standardization,1791,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,MinMax,1787,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,Standardization,1165,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,Standardization,1788,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,Standardization,1046,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,Standardization,1294,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,Standardization,1068,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,MinMax,1280,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,Standardization,1483,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,MinMax,1451,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,Standardization,1234,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,Standardization,1024,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,MinMax,1221,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,MinMax,1868,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,MinMax,1760,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,MinMax,1769,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,Standardization,1321,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,MinMax,1467,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,Standardization,1719,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,Standardization,1657,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,Standardization,1678,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,Standardization,1720,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,Standardization,1423,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,MinMax,1352,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,Standardization,1580,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,Standardization,1248,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,MinMax,1691,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,Standardization,1245,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,MinMax,1585,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,MinMax,1228,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,Standardization,1636,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,MinMax,1183,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,MinMax,1418,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,Standardization,1530,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,Standardization,1804,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,MinMax,1231,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,MinMax,1616,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,Standardization,1648,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,MinMax,1859,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,MinMax,1465,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,Standardization,1652,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,Standardization,1566,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,Standardization,1814,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,MinMax,1794,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,MinMax,1663,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,MinMax,1079,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,MinMax,1060,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,Standardization,1080,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,MinMax,1795,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,Standardization,1478,0.6,0.5732197046400777,0.3851516207737887
