Pretrained model,Lower Bound,Upper bound,Scaling,Features,Accuracy Score,F1 Score,Cohens Kappa Score
resnet50,0,153,MinMax,1540,0.5167464114832536,0.43728099781441904,0.2516131319577395
resnet50,0,153,Standardization,1231,0.4784688995215311,0.4588827374215502,0.19199120380222745
resnet50,0,153,MinMax,1682,0.5167464114832536,0.43728099781441904,0.2516131319577395
resnet50,0,153,Standardization,1487,0.4784688995215311,0.4588827374215502,0.19199120380222745
resnet50,0,153,MinMax,1781,0.5167464114832536,0.43728099781441904,0.2516131319577395
resnet50,0,153,Standardization,1382,0.4784688995215311,0.4588827374215502,0.19199120380222745
resnet50,0,153,Standardization,1183,0.4784688995215311,0.4588827374215502,0.19199120380222745
resnet50,0,153,Standardization,1171,0.4784688995215311,0.4588827374215502,0.19199120380222745
resnet50,0,153,Standardization,1800,0.4784688995215311,0.4588827374215502,0.19199120380222745
resnet50,0,153,MinMax,1096,0.5167464114832536,0.43728099781441904,0.2516131319577395
resnet50,0,153,Standardization,1498,0.4784688995215311,0.4588827374215502,0.19199120380222745
resnet50,0,153,Standardization,1365,0.4784688995215311,0.4588827374215502,0.19199120380222745
resnet50,0,153,Standardization,1886,0.4784688995215311,0.4588827374215502,0.19199120380222745
resnet50,0,153,Standardization,1528,0.4784688995215311,0.4588827374215502,0.19199120380222745
resnet50,0,153,MinMax,1152,0.5167464114832536,0.43728099781441904,0.2516131319577395
resnet50,0,153,MinMax,1574,0.5167464114832536,0.43728099781441904,0.2516131319577395
resnet50,0,153,MinMax,1518,0.5167464114832536,0.43728099781441904,0.2516131319577395
resnet50,0,153,MinMax,1859,0.5167464114832536,0.43728099781441904,0.2516131319577395
resnet50,0,153,Standardization,1733,0.4784688995215311,0.4588827374215502,0.19199120380222745
resnet50,0,153,MinMax,1217,0.5167464114832536,0.43728099781441904,0.2516131319577395
resnet50,0,153,Standardization,1269,0.4784688995215311,0.4588827374215502,0.19199120380222745
resnet50,0,153,MinMax,1371,0.5167464114832536,0.43728099781441904,0.2516131319577395
resnet50,0,153,Standardization,1557,0.4784688995215311,0.4588827374215502,0.19199120380222745
resnet50,0,153,Standardization,1463,0.4784688995215311,0.4588827374215502,0.19199120380222745
resnet50,0,153,Standardization,1376,0.4784688995215311,0.4588827374215502,0.19199120380222745
resnet50,0,153,Standardization,1644,0.4784688995215311,0.4588827374215502,0.19199120380222745
resnet50,0,153,Standardization,1323,0.4784688995215311,0.4588827374215502,0.19199120380222745
resnet50,0,153,Standardization,1454,0.4784688995215311,0.4588827374215502,0.19199120380222745
resnet50,0,153,MinMax,1467,0.5167464114832536,0.43728099781441904,0.2516131319577395
resnet50,0,153,MinMax,1641,0.5167464114832536,0.43728099781441904,0.2516131319577395
resnet50,0,153,Standardization,1876,0.4784688995215311,0.4588827374215502,0.19199120380222745
resnet50,0,153,MinMax,1495,0.5167464114832536,0.43728099781441904,0.2516131319577395
resnet50,0,153,MinMax,1797,0.5263157894736842,0.4633941728769315,0.25700229819017517
resnet50,0,153,Standardization,1325,0.507177033492823,0.4284262197271717,0.22467134882045736
resnet50,0,153,Standardization,1392,0.507177033492823,0.4284262197271717,0.22467134882045736
resnet50,0,153,MinMax,1159,0.5263157894736842,0.4633941728769315,0.25700229819017517
resnet50,0,153,Standardization,1775,0.507177033492823,0.4284262197271717,0.22467134882045736
resnet50,0,153,MinMax,1423,0.5263157894736842,0.4633941728769315,0.25700229819017517
resnet50,0,153,MinMax,1588,0.5263157894736842,0.4633941728769315,0.25700229819017517
resnet50,0,153,MinMax,1875,0.5263157894736842,0.4633941728769315,0.25700229819017517
resnet50,0,153,Standardization,1406,0.507177033492823,0.4284262197271717,0.22467134882045736
resnet50,0,153,MinMax,1618,0.5263157894736842,0.4633941728769315,0.25700229819017517
resnet50,0,153,MinMax,1650,0.5263157894736842,0.4633941728769315,0.25700229819017517
resnet50,0,153,Standardization,1268,0.507177033492823,0.4284262197271717,0.22467134882045736
resnet50,0,153,Standardization,1601,0.507177033492823,0.4284262197271717,0.22467134882045736
resnet50,0,153,Standardization,1343,0.507177033492823,0.4284262197271717,0.22467134882045736
resnet50,0,153,Standardization,1076,0.507177033492823,0.4284262197271717,0.22467134882045736
resnet50,0,153,Standardization,1429,0.507177033492823,0.4284262197271717,0.22467134882045736
resnet50,0,153,Standardization,1855,0.507177033492823,0.4284262197271717,0.22467134882045736
resnet50,0,153,Standardization,1038,0.507177033492823,0.4284262197271717,0.22467134882045736
resnet50,0,153,Standardization,1561,0.507177033492823,0.4284262197271717,0.22467134882045736
resnet50,0,153,MinMax,1062,0.5263157894736842,0.4633941728769315,0.25700229819017517
resnet50,0,153,MinMax,1751,0.5263157894736842,0.4633941728769315,0.25700229819017517
resnet50,0,153,MinMax,1832,0.5263157894736842,0.4633941728769315,0.25700229819017517
resnet50,0,153,Standardization,1587,0.507177033492823,0.4284262197271717,0.22467134882045736
resnet50,0,153,Standardization,1761,0.507177033492823,0.4284262197271717,0.22467134882045736
resnet50,0,153,Standardization,1480,0.507177033492823,0.4284262197271717,0.22467134882045736
resnet50,0,153,MinMax,1238,0.5263157894736842,0.4633941728769315,0.25700229819017517
resnet50,0,153,MinMax,1389,0.5263157894736842,0.4633941728769315,0.25700229819017517
resnet50,0,153,Standardization,1218,0.507177033492823,0.4284262197271717,0.22467134882045736
resnet50,0,153,MinMax,1409,0.5263157894736842,0.4633941728769315,0.25700229819017517
resnet50,0,153,MinMax,1641,0.5263157894736842,0.4633941728769315,0.25700229819017517
resnet50,0,153,Standardization,1563,0.507177033492823,0.4284262197271717,0.22467134882045736
resnet50,0,153,MinMax,1373,0.5263157894736842,0.4633941728769315,0.25700229819017517
resnet50,0,153,MinMax,1550,0.5263157894736842,0.4633941728769315,0.25700229819017517
resnet50,0,153,MinMax,1498,0.5263157894736842,0.4633941728769315,0.25700229819017517
resnet50,0,153,MinMax,1267,0.5263157894736842,0.4633941728769315,0.25700229819017517
resnet50,0,153,MinMax,1183,0.5263157894736842,0.4633941728769315,0.25700229819017517
resnet50,0,153,MinMax,1475,0.5263157894736842,0.4633941728769315,0.25700229819017517
resnet50,0,153,MinMax,1293,0.5263157894736842,0.4633941728769315,0.25700229819017517
resnet50,0,153,Standardization,1804,0.507177033492823,0.4284262197271717,0.22467134882045736
resnet50,0,153,Standardization,1282,0.507177033492823,0.4284262197271717,0.22467134882045736
resnet50,0,153,Standardization,1848,0.507177033492823,0.4284262197271717,0.22467134882045736
resnet50,0,153,MinMax,1059,0.5263157894736842,0.4633941728769315,0.25700229819017517
resnet50,0,153,Standardization,1308,0.507177033492823,0.4284262197271717,0.22467134882045736
resnet50,0,153,Standardization,1097,0.507177033492823,0.4284262197271717,0.22467134882045736
resnet50,0,153,MinMax,1667,0.5263157894736842,0.4633941728769315,0.25700229819017517
resnet50,0,153,MinMax,1827,0.5263157894736842,0.4633941728769315,0.25700229819017517
resnet50,0,153,Standardization,1384,0.507177033492823,0.4284262197271717,0.22467134882045736
resnet50,0,153,Standardization,1641,0.49282296650717705,0.45913595602068985,0.22039624168631455
resnet50,0,153,Standardization,1721,0.49282296650717705,0.45913595602068985,0.22039624168631455
resnet50,0,153,MinMax,1480,0.5167464114832536,0.4454194744453675,0.25325456346398756
resnet50,0,153,Standardization,1076,0.49282296650717705,0.45913595602068985,0.22039624168631455
resnet50,0,153,MinMax,1611,0.5167464114832536,0.4454194744453675,0.25325456346398756
resnet50,0,153,Standardization,1376,0.49282296650717705,0.45913595602068985,0.22039624168631455
resnet50,0,153,MinMax,1780,0.5167464114832536,0.4454194744453675,0.25325456346398756
resnet50,0,153,MinMax,1694,0.5167464114832536,0.4454194744453675,0.25325456346398756
resnet50,0,153,MinMax,1854,0.5167464114832536,0.4454194744453675,0.25325456346398756
resnet50,0,153,MinMax,1743,0.5167464114832536,0.4454194744453675,0.25325456346398756
resnet50,0,153,MinMax,1735,0.5167464114832536,0.4454194744453675,0.25325456346398756
resnet50,0,153,MinMax,1462,0.5167464114832536,0.4454194744453675,0.25325456346398756
resnet50,0,153,Standardization,1337,0.49282296650717705,0.45913595602068985,0.22039624168631455
resnet50,0,153,Standardization,1513,0.49282296650717705,0.45913595602068985,0.22039624168631455
resnet50,0,153,Standardization,1608,0.49282296650717705,0.45913595602068985,0.22039624168631455
resnet50,0,153,MinMax,1408,0.5167464114832536,0.4454194744453675,0.25325456346398756
resnet50,0,153,Standardization,1451,0.49282296650717705,0.45913595602068985,0.22039624168631455
resnet50,0,153,Standardization,1197,0.49282296650717705,0.45913595602068985,0.22039624168631455
resnet50,0,153,MinMax,1825,0.5167464114832536,0.4454194744453675,0.25325456346398756
resnet50,0,153,MinMax,1491,0.5167464114832536,0.4454194744453675,0.25325456346398756
resnet50,0,153,MinMax,1275,0.5167464114832536,0.4454194744453675,0.25325456346398756
resnet50,0,153,MinMax,1595,0.5167464114832536,0.4454194744453675,0.25325456346398756
resnet50,0,153,MinMax,1128,0.5167464114832536,0.4454194744453675,0.25325456346398756
resnet50,0,153,Standardization,1166,0.49282296650717705,0.45913595602068985,0.22039624168631455
resnet50,0,153,Standardization,1728,0.49282296650717705,0.45913595602068985,0.22039624168631455
resnet50,0,153,Standardization,1697,0.49282296650717705,0.45913595602068985,0.22039624168631455
resnet50,0,153,Standardization,1727,0.49282296650717705,0.45913595602068985,0.22039624168631455
resnet50,0,153,Standardization,1747,0.49282296650717705,0.45913595602068985,0.22039624168631455
resnet50,0,153,MinMax,1571,0.5167464114832536,0.4454194744453675,0.25325456346398756
resnet50,0,153,Standardization,1863,0.49282296650717705,0.45913595602068985,0.22039624168631455
resnet50,0,153,Standardization,1221,0.49282296650717705,0.45913595602068985,0.22039624168631455
resnet50,0,153,MinMax,1451,0.5167464114832536,0.4454194744453675,0.25325456346398756
resnet50,0,153,MinMax,1540,0.5167464114832536,0.4454194744453675,0.25325456346398756
resnet50,0,153,MinMax,1687,0.5167464114832536,0.4454194744453675,0.25325456346398756
resnet50,0,153,Standardization,1635,0.49282296650717705,0.45913595602068985,0.22039624168631455
resnet50,0,153,MinMax,1107,0.5167464114832536,0.4454194744453675,0.25325456346398756
resnet50,0,153,Standardization,1489,0.49282296650717705,0.45913595602068985,0.22039624168631455
resnet50,0,153,MinMax,1805,0.5167464114832536,0.4454194744453675,0.25325456346398756
resnet50,0,153,MinMax,1251,0.5167464114832536,0.4454194744453675,0.25325456346398756
resnet50,0,153,MinMax,1681,0.5167464114832536,0.4454194744453675,0.25325456346398756
resnet50,0,153,Standardization,1734,0.49282296650717705,0.45913595602068985,0.22039624168631455
resnet50,0,153,MinMax,1347,0.5167464114832536,0.4454194744453675,0.25325456346398756
resnet50,0,153,Standardization,1122,0.49282296650717705,0.45913595602068985,0.22039624168631455
resnet50,0,153,MinMax,1355,0.5167464114832536,0.4454194744453675,0.25325456346398756
resnet50,0,153,MinMax,1670,0.5167464114832536,0.4454194744453675,0.25325456346398756
resnet50,0,153,MinMax,1119,0.5167464114832536,0.4454194744453675,0.25325456346398756
resnet50,0,153,MinMax,1409,0.5167464114832536,0.4454194744453675,0.25325456346398756
resnet50,0,153,MinMax,1190,0.5167464114832536,0.4454194744453675,0.25325456346398756
resnet50,0,153,MinMax,1232,0.5167464114832536,0.4454194744453675,0.25325456346398756
resnet50,0,153,Standardization,1391,0.49282296650717705,0.45913595602068985,0.22039624168631455
resnet50,0,153,MinMax,1832,0.4019138755980861,0.3864456800179434,0.0965522011273644
resnet50,0,153,Standardization,1623,0.5406698564593302,0.5311151258889102,0.30333333333333334
resnet50,0,153,Standardization,1495,0.5406698564593302,0.5311151258889102,0.30333333333333334
resnet50,0,153,MinMax,1362,0.4019138755980861,0.3864456800179434,0.0965522011273644
resnet50,0,153,Standardization,1283,0.5406698564593302,0.5311151258889102,0.30333333333333334
resnet50,0,153,MinMax,1528,0.4019138755980861,0.3864456800179434,0.0965522011273644
resnet50,0,153,Standardization,1057,0.5406698564593302,0.5311151258889102,0.30333333333333334
resnet50,0,153,MinMax,1729,0.4019138755980861,0.3864456800179434,0.0965522011273644
resnet50,0,153,MinMax,1755,0.4019138755980861,0.3864456800179434,0.0965522011273644
resnet50,0,153,Standardization,1228,0.5406698564593302,0.5311151258889102,0.30333333333333334
resnet50,0,153,MinMax,1517,0.4019138755980861,0.3864456800179434,0.0965522011273644
resnet50,0,153,Standardization,1737,0.5406698564593302,0.5311151258889102,0.30333333333333334
resnet50,0,153,MinMax,1645,0.4019138755980861,0.3864456800179434,0.0965522011273644
resnet50,0,153,Standardization,1836,0.5406698564593302,0.5311151258889102,0.30333333333333334
resnet50,0,153,Standardization,1869,0.5406698564593302,0.5311151258889102,0.30333333333333334
resnet50,0,153,MinMax,1669,0.4019138755980861,0.3864456800179434,0.0965522011273644
resnet50,0,153,MinMax,1663,0.4019138755980861,0.3864456800179434,0.0965522011273644
resnet50,0,153,MinMax,1489,0.4019138755980861,0.3864456800179434,0.0965522011273644
resnet50,0,153,MinMax,1287,0.4019138755980861,0.3864456800179434,0.0965522011273644
resnet50,0,153,Standardization,1498,0.5406698564593302,0.5311151258889102,0.30333333333333334
resnet50,0,153,MinMax,1410,0.4019138755980861,0.3864456800179434,0.0965522011273644
resnet50,0,153,MinMax,1516,0.4019138755980861,0.3864456800179434,0.0965522011273644
resnet50,0,153,Standardization,1724,0.5406698564593302,0.5311151258889102,0.30333333333333334
resnet50,0,153,MinMax,1043,0.4019138755980861,0.3864456800179434,0.0965522011273644
resnet50,0,153,MinMax,1177,0.4019138755980861,0.3864456800179434,0.0965522011273644
resnet50,0,153,Standardization,1772,0.5406698564593302,0.5311151258889102,0.30333333333333334
resnet50,0,153,Standardization,1320,0.5406698564593302,0.5311151258889102,0.30333333333333334
resnet50,0,153,Standardization,1675,0.5406698564593302,0.5311151258889102,0.30333333333333334
resnet50,0,153,Standardization,1566,0.5406698564593302,0.5311151258889102,0.30333333333333334
resnet50,0,153,Standardization,1842,0.5406698564593302,0.5311151258889102,0.30333333333333334
resnet50,0,153,Standardization,1286,0.5406698564593302,0.5311151258889102,0.30333333333333334
resnet50,0,153,Standardization,1439,0.5406698564593302,0.5311151258889102,0.30333333333333334
resnet50,0,153,Standardization,1481,0.5406698564593302,0.5311151258889102,0.30333333333333334
resnet50,0,153,MinMax,1264,0.4019138755980861,0.3864456800179434,0.0965522011273644
resnet50,0,153,Standardization,1085,0.5406698564593302,0.5311151258889102,0.30333333333333334
resnet50,0,153,MinMax,1708,0.4019138755980861,0.3864456800179434,0.0965522011273644
resnet50,0,153,MinMax,1883,0.4019138755980861,0.3864456800179434,0.0965522011273644
resnet50,0,153,MinMax,1272,0.4019138755980861,0.3864456800179434,0.0965522011273644
resnet50,0,153,MinMax,1607,0.4019138755980861,0.3864456800179434,0.0965522011273644
resnet50,0,153,MinMax,1286,0.4019138755980861,0.3864456800179434,0.0965522011273644
resnet50,0,153,MinMax,1586,0.4019138755980861,0.3864456800179434,0.0965522011273644
resnet50,0,153,MinMax,1305,0.4019138755980861,0.3864456800179434,0.0965522011273644
resnet50,0,153,MinMax,1195,0.4019138755980861,0.3864456800179434,0.0965522011273644
resnet50,0,153,MinMax,1032,0.4019138755980861,0.3864456800179434,0.0965522011273644
resnet50,0,153,Standardization,1479,0.5406698564593302,0.5311151258889102,0.30333333333333334
resnet50,0,153,Standardization,1867,0.5406698564593302,0.5311151258889102,0.30333333333333334
resnet50,0,153,MinMax,1387,0.4019138755980861,0.3864456800179434,0.0965522011273644
resnet50,0,153,Standardization,1296,0.5406698564593302,0.5311151258889102,0.30333333333333334
resnet50,0,153,Standardization,1832,0.5406698564593302,0.5311151258889102,0.30333333333333334
resnet50,0,39,Standardization,1270,0.4666666666666667,0.4063417763463568,0.17401229148375752
resnet50,0,39,MinMax,1346,0.5238095238095238,0.43270215068737466,0.2647058823529411
resnet50,0,39,Standardization,1480,0.4666666666666667,0.4063417763463568,0.17401229148375752
resnet50,0,39,MinMax,1681,0.5238095238095238,0.43270215068737466,0.2647058823529411
resnet50,0,39,MinMax,1813,0.5238095238095238,0.43270215068737466,0.2647058823529411
resnet50,0,39,MinMax,1416,0.5238095238095238,0.43270215068737466,0.2647058823529411
resnet50,0,39,Standardization,1731,0.4666666666666667,0.4063417763463568,0.17401229148375752
resnet50,0,39,MinMax,1884,0.5238095238095238,0.43270215068737466,0.2647058823529411
resnet50,0,39,Standardization,1767,0.4666666666666667,0.4063417763463568,0.17401229148375752
resnet50,0,39,Standardization,1844,0.4666666666666667,0.4063417763463568,0.17401229148375752
resnet50,0,39,Standardization,1607,0.4666666666666667,0.4063417763463568,0.17401229148375752
resnet50,0,39,Standardization,1307,0.4666666666666667,0.4063417763463568,0.17401229148375752
resnet50,0,39,MinMax,1664,0.5238095238095238,0.43270215068737466,0.2647058823529411
resnet50,0,39,MinMax,1598,0.5238095238095238,0.43270215068737466,0.2647058823529411
resnet50,0,39,Standardization,1399,0.4666666666666667,0.4063417763463568,0.17401229148375752
resnet50,0,39,MinMax,1081,0.5238095238095238,0.43270215068737466,0.2647058823529411
resnet50,0,39,MinMax,1502,0.5238095238095238,0.43270215068737466,0.2647058823529411
resnet50,0,39,MinMax,1589,0.5238095238095238,0.43270215068737466,0.2647058823529411
resnet50,0,39,Standardization,1876,0.4666666666666667,0.4063417763463568,0.17401229148375752
resnet50,0,39,Standardization,1606,0.4666666666666667,0.4063417763463568,0.17401229148375752
resnet50,0,39,Standardization,1390,0.4666666666666667,0.4063417763463568,0.17401229148375752
resnet50,0,39,MinMax,1400,0.5238095238095238,0.43270215068737466,0.2647058823529411
resnet50,0,39,Standardization,1516,0.4666666666666667,0.4063417763463568,0.17401229148375752
resnet50,0,39,MinMax,1109,0.5238095238095238,0.43270215068737466,0.2647058823529411
resnet50,0,39,Standardization,1041,0.4666666666666667,0.4063417763463568,0.17401229148375752
resnet50,0,39,MinMax,1698,0.5238095238095238,0.43270215068737466,0.2647058823529411
resnet50,0,39,Standardization,1059,0.4666666666666667,0.4063417763463568,0.17401229148375752
resnet50,0,39,Standardization,1748,0.4666666666666667,0.4063417763463568,0.17401229148375752
resnet50,0,39,Standardization,1408,0.4666666666666667,0.4063417763463568,0.17401229148375752
resnet50,0,39,Standardization,1199,0.4666666666666667,0.4063417763463568,0.17401229148375752
resnet50,0,39,MinMax,1438,0.5238095238095238,0.43270215068737466,0.2647058823529411
resnet50,0,39,Standardization,1534,0.4666666666666667,0.4063417763463568,0.17401229148375752
resnet50,0,39,MinMax,1398,0.5238095238095238,0.43270215068737466,0.2647058823529411
resnet50,0,39,Standardization,1727,0.4666666666666667,0.4063417763463568,0.17401229148375752
resnet50,0,39,MinMax,1304,0.5238095238095238,0.43270215068737466,0.2647058823529411
resnet50,0,39,Standardization,1458,0.4666666666666667,0.4063417763463568,0.17401229148375752
resnet50,0,39,Standardization,1597,0.4666666666666667,0.4063417763463568,0.17401229148375752
resnet50,0,39,MinMax,1286,0.5238095238095238,0.43270215068737466,0.2647058823529411
resnet50,0,39,Standardization,1632,0.4666666666666667,0.4063417763463568,0.17401229148375752
resnet50,0,39,MinMax,1024,0.5238095238095238,0.43270215068737466,0.2647058823529411
resnet50,0,39,Standardization,1515,0.4666666666666667,0.4063417763463568,0.17401229148375752
resnet50,0,39,Standardization,1245,0.4666666666666667,0.4063417763463568,0.17401229148375752
resnet50,0,39,MinMax,1367,0.5238095238095238,0.43270215068737466,0.2647058823529411
resnet50,0,39,Standardization,1055,0.4666666666666667,0.4063417763463568,0.17401229148375752
resnet50,0,39,MinMax,1025,0.5238095238095238,0.43270215068737466,0.2647058823529411
resnet50,0,39,Standardization,1174,0.4666666666666667,0.4063417763463568,0.17401229148375752
resnet50,0,39,MinMax,1601,0.5238095238095238,0.43270215068737466,0.2647058823529411
resnet50,0,39,Standardization,1724,0.4666666666666667,0.4063417763463568,0.17401229148375752
resnet50,0,39,MinMax,1314,0.5238095238095238,0.43270215068737466,0.2647058823529411
resnet50,0,39,Standardization,1725,0.45714285714285713,0.341637898274967,0.14773940904236382
resnet50,0,39,Standardization,1362,0.45714285714285713,0.341637898274967,0.14773940904236382
resnet50,0,39,Standardization,1741,0.45714285714285713,0.341637898274967,0.14773940904236382
resnet50,0,39,MinMax,1816,0.48095238095238096,0.4120578733138633,0.1882403007305482
resnet50,0,39,Standardization,1194,0.45714285714285713,0.341637898274967,0.14773940904236382
resnet50,0,39,Standardization,1245,0.45714285714285713,0.341637898274967,0.14773940904236382
resnet50,0,39,MinMax,1782,0.48095238095238096,0.4120578733138633,0.1882403007305482
resnet50,0,39,Standardization,1466,0.45714285714285713,0.341637898274967,0.14773940904236382
resnet50,0,39,MinMax,1740,0.48095238095238096,0.4120578733138633,0.1882403007305482
resnet50,0,39,Standardization,1790,0.45714285714285713,0.341637898274967,0.14773940904236382
resnet50,0,39,Standardization,1379,0.45714285714285713,0.341637898274967,0.14773940904236382
resnet50,0,39,Standardization,1553,0.45714285714285713,0.341637898274967,0.14773940904236382
resnet50,0,39,Standardization,1755,0.45714285714285713,0.341637898274967,0.14773940904236382
resnet50,0,39,MinMax,1276,0.48095238095238096,0.4120578733138633,0.1882403007305482
resnet50,0,39,MinMax,1231,0.48095238095238096,0.4120578733138633,0.1882403007305482
resnet50,0,39,Standardization,1684,0.45714285714285713,0.341637898274967,0.14773940904236382
resnet50,0,39,MinMax,1294,0.48095238095238096,0.4120578733138633,0.1882403007305482
resnet50,0,39,MinMax,1304,0.48095238095238096,0.4120578733138633,0.1882403007305482
resnet50,0,39,MinMax,1394,0.48095238095238096,0.4120578733138633,0.1882403007305482
resnet50,0,39,Standardization,1236,0.45714285714285713,0.341637898274967,0.14773940904236382
resnet50,0,39,Standardization,1581,0.45714285714285713,0.341637898274967,0.14773940904236382
resnet50,0,39,Standardization,1845,0.45714285714285713,0.341637898274967,0.14773940904236382
resnet50,0,39,MinMax,1045,0.48095238095238096,0.4120578733138633,0.1882403007305482
resnet50,0,39,MinMax,1563,0.48095238095238096,0.4120578733138633,0.1882403007305482
resnet50,0,39,MinMax,1710,0.48095238095238096,0.4120578733138633,0.1882403007305482
resnet50,0,39,Standardization,1331,0.45714285714285713,0.341637898274967,0.14773940904236382
resnet50,0,39,MinMax,1509,0.48095238095238096,0.4120578733138633,0.1882403007305482
resnet50,0,39,Standardization,1342,0.45714285714285713,0.341637898274967,0.14773940904236382
resnet50,0,39,Standardization,1883,0.45714285714285713,0.341637898274967,0.14773940904236382
resnet50,0,39,Standardization,1299,0.45714285714285713,0.341637898274967,0.14773940904236382
resnet50,0,39,Standardization,1318,0.45714285714285713,0.341637898274967,0.14773940904236382
resnet50,0,39,MinMax,1722,0.48095238095238096,0.4120578733138633,0.1882403007305482
resnet50,0,39,Standardization,1349,0.45714285714285713,0.341637898274967,0.14773940904236382
resnet50,0,39,Standardization,1275,0.45714285714285713,0.341637898274967,0.14773940904236382
resnet50,0,39,Standardization,1182,0.45714285714285713,0.341637898274967,0.14773940904236382
resnet50,0,39,MinMax,1266,0.48095238095238096,0.4120578733138633,0.1882403007305482
resnet50,0,39,MinMax,1859,0.48095238095238096,0.4120578733138633,0.1882403007305482
resnet50,0,39,Standardization,1463,0.45714285714285713,0.341637898274967,0.14773940904236382
resnet50,0,39,Standardization,1605,0.45714285714285713,0.341637898274967,0.14773940904236382
resnet50,0,39,MinMax,1581,0.48095238095238096,0.4120578733138633,0.1882403007305482
resnet50,0,39,Standardization,1057,0.45714285714285713,0.341637898274967,0.14773940904236382
resnet50,0,39,Standardization,1199,0.45714285714285713,0.341637898274967,0.14773940904236382
resnet50,0,39,Standardization,1699,0.45714285714285713,0.341637898274967,0.14773940904236382
resnet50,0,39,Standardization,1339,0.45714285714285713,0.341637898274967,0.14773940904236382
resnet50,0,39,Standardization,1405,0.45714285714285713,0.341637898274967,0.14773940904236382
resnet50,0,39,Standardization,1442,0.45714285714285713,0.341637898274967,0.14773940904236382
resnet50,0,39,MinMax,1390,0.48095238095238096,0.4120578733138633,0.1882403007305482
resnet50,0,39,MinMax,1436,0.48095238095238096,0.4120578733138633,0.1882403007305482
resnet50,0,39,MinMax,1379,0.48095238095238096,0.4120578733138633,0.1882403007305482
resnet50,0,39,MinMax,1505,0.48095238095238096,0.4120578733138633,0.1882403007305482
resnet50,0,39,Standardization,1507,0.5190476190476191,0.44269493253166087,0.24602751413031887
resnet50,0,39,MinMax,1683,0.5571428571428572,0.503219512195122,0.3216630196936542
resnet50,0,39,MinMax,1556,0.5571428571428572,0.503219512195122,0.3216630196936542
resnet50,0,39,MinMax,1680,0.5571428571428572,0.503219512195122,0.3216630196936542
resnet50,0,39,MinMax,1824,0.5571428571428572,0.503219512195122,0.3216630196936542
resnet50,0,39,MinMax,1059,0.5571428571428572,0.503219512195122,0.3216630196936542
resnet50,0,39,MinMax,1266,0.5571428571428572,0.503219512195122,0.3216630196936542
resnet50,0,39,Standardization,1545,0.5190476190476191,0.44269493253166087,0.24602751413031887
resnet50,0,39,MinMax,1613,0.5571428571428572,0.503219512195122,0.3216630196936542
resnet50,0,39,Standardization,1385,0.5190476190476191,0.44269493253166087,0.24602751413031887
resnet50,0,39,Standardization,1769,0.5190476190476191,0.44269493253166087,0.24602751413031887
resnet50,0,39,Standardization,1197,0.5190476190476191,0.44269493253166087,0.24602751413031887
resnet50,0,39,Standardization,1235,0.5190476190476191,0.44269493253166087,0.24602751413031887
resnet50,0,39,Standardization,1428,0.5190476190476191,0.44269493253166087,0.24602751413031887
resnet50,0,39,Standardization,1083,0.5190476190476191,0.44269493253166087,0.24602751413031887
resnet50,0,39,Standardization,1262,0.5190476190476191,0.44269493253166087,0.24602751413031887
resnet50,0,39,MinMax,1186,0.5571428571428572,0.503219512195122,0.3216630196936542
resnet50,0,39,Standardization,1139,0.5190476190476191,0.44269493253166087,0.24602751413031887
resnet50,0,39,MinMax,1554,0.5571428571428572,0.503219512195122,0.3216630196936542
resnet50,0,39,Standardization,1084,0.5190476190476191,0.44269493253166087,0.24602751413031887
resnet50,0,39,Standardization,1453,0.5190476190476191,0.44269493253166087,0.24602751413031887
resnet50,0,39,Standardization,1634,0.5190476190476191,0.44269493253166087,0.24602751413031887
resnet50,0,39,MinMax,1102,0.5571428571428572,0.503219512195122,0.3216630196936542
resnet50,0,39,Standardization,1270,0.5190476190476191,0.44269493253166087,0.24602751413031887
resnet50,0,39,Standardization,1549,0.5190476190476191,0.44269493253166087,0.24602751413031887
resnet50,0,39,Standardization,1489,0.5190476190476191,0.44269493253166087,0.24602751413031887
resnet50,0,39,Standardization,1120,0.5190476190476191,0.44269493253166087,0.24602751413031887
resnet50,0,39,Standardization,1458,0.5190476190476191,0.44269493253166087,0.24602751413031887
resnet50,0,39,Standardization,1426,0.5190476190476191,0.44269493253166087,0.24602751413031887
resnet50,0,39,MinMax,1872,0.5571428571428572,0.503219512195122,0.3216630196936542
resnet50,0,39,Standardization,1245,0.5190476190476191,0.44269493253166087,0.24602751413031887
resnet50,0,39,Standardization,1367,0.5190476190476191,0.44269493253166087,0.24602751413031887
resnet50,0,39,MinMax,1679,0.5571428571428572,0.503219512195122,0.3216630196936542
resnet50,0,39,MinMax,1243,0.5571428571428572,0.503219512195122,0.3216630196936542
resnet50,0,39,MinMax,1090,0.5571428571428572,0.503219512195122,0.3216630196936542
resnet50,0,39,Standardization,1106,0.5190476190476191,0.44269493253166087,0.24602751413031887
resnet50,0,39,MinMax,1121,0.5571428571428572,0.503219512195122,0.3216630196936542
resnet50,0,39,MinMax,1434,0.5571428571428572,0.503219512195122,0.3216630196936542
resnet50,0,39,MinMax,1589,0.5571428571428572,0.503219512195122,0.3216630196936542
resnet50,0,39,Standardization,1151,0.5190476190476191,0.44269493253166087,0.24602751413031887
resnet50,0,39,Standardization,1358,0.5190476190476191,0.44269493253166087,0.24602751413031887
