Pretrained model,Lower Bound,Upper bound,Scaling,Features,Accuracy Score,F1 Score,Cohens Kappa Score
resnet101,0,340,MinMax,1316,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,340,Standardization,1551,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,340,MinMax,1038,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,340,Standardization,1447,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,340,MinMax,1048,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,340,MinMax,1489,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,340,Standardization,1593,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,340,Standardization,1833,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,340,MinMax,1099,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,340,Standardization,1725,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,340,MinMax,1409,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,340,MinMax,1610,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,340,MinMax,1482,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,340,MinMax,1089,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,340,MinMax,1557,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,340,Standardization,1128,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,340,MinMax,1594,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,340,Standardization,1615,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,340,MinMax,1216,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,340,Standardization,1557,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,340,Standardization,1252,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,340,Standardization,1539,0.645933014354067,0.6252281992459044,0.4607955932085207
resnet101,0,340,MinMax,1759,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,340,MinMax,1092,0.583732057416268,0.5403322714062151,0.3594828800901789
resnet101,0,340,Standardization,1692,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,MinMax,1442,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,Standardization,1358,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,MinMax,1319,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,Standardization,1212,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,MinMax,1679,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,MinMax,1581,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,MinMax,1387,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,MinMax,1356,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,Standardization,1061,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,MinMax,1328,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,MinMax,1519,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,MinMax,1152,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,Standardization,1342,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,Standardization,1491,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,Standardization,1732,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,Standardization,1448,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,MinMax,1783,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,MinMax,1285,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,Standardization,1057,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,Standardization,1469,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,Standardization,1608,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,Standardization,1565,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,Standardization,1323,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,MinMax,1852,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,MinMax,1378,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,MinMax,1392,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,Standardization,1366,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,MinMax,1650,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,MinMax,1479,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,Standardization,1501,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,Standardization,1876,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,Standardization,1033,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,MinMax,1760,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,MinMax,1156,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,Standardization,1630,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,Standardization,1274,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,Standardization,1476,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,MinMax,1283,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,Standardization,1082,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,Standardization,1815,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,MinMax,1260,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,Standardization,1158,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,Standardization,1244,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,Standardization,1390,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,Standardization,1292,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,MinMax,1393,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,Standardization,1694,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,MinMax,1106,0.6363636363636364,0.5755096187780316,0.44338928408732514
resnet101,0,340,Standardization,1165,0.6507177033492823,0.6311361955473861,0.47231349220074015
resnet101,0,340,MinMax,1440,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,MinMax,1841,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,MinMax,1551,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,MinMax,1485,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,Standardization,1488,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,MinMax,1296,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,Standardization,1264,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,MinMax,1642,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,Standardization,1221,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,Standardization,1762,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,MinMax,1379,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,Standardization,1878,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,Standardization,1814,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,MinMax,1594,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,Standardization,1208,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,MinMax,1630,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,Standardization,1344,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,Standardization,1425,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,MinMax,1250,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,MinMax,1462,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,Standardization,1585,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,Standardization,1472,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,Standardization,1789,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,MinMax,1441,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,MinMax,1092,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,Standardization,1454,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,MinMax,1055,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,Standardization,1790,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,MinMax,1652,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,Standardization,1547,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,MinMax,1028,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,MinMax,1422,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,Standardization,1819,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,Standardization,1600,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,Standardization,1117,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,MinMax,1513,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,Standardization,1029,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,Standardization,1297,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,MinMax,1363,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,Standardization,1289,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,MinMax,1114,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,Standardization,1046,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,MinMax,1361,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,MinMax,1491,0.6650717703349283,0.6532580352587721,0.48175699610343603
resnet101,0,340,Standardization,1835,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,Standardization,1182,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,Standardization,1293,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,Standardization,1038,0.5502392344497608,0.4792949521921484,0.3043693789391686
resnet101,0,340,MinMax,1886,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,Standardization,1552,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,MinMax,1297,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,MinMax,1332,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,MinMax,1191,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,Standardization,1041,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,Standardization,1103,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,MinMax,1154,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,Standardization,1559,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,Standardization,1859,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,Standardization,1046,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,MinMax,1497,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,Standardization,1398,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,Standardization,1480,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,Standardization,1132,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,Standardization,1180,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,MinMax,1409,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,Standardization,1315,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,MinMax,1168,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,MinMax,1103,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,Standardization,1355,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,Standardization,1681,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,MinMax,1259,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,Standardization,1261,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,MinMax,1365,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,MinMax,1098,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,Standardization,1305,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,MinMax,1048,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,Standardization,1147,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,Standardization,1860,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,MinMax,1279,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,MinMax,1513,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,Standardization,1120,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,MinMax,1381,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,MinMax,1760,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,Standardization,1840,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,MinMax,1209,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,MinMax,1200,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,Standardization,1856,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,Standardization,1817,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,Standardization,1622,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,Standardization,1230,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,MinMax,1426,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,MinMax,1070,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,MinMax,1700,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,MinMax,1079,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,340,Standardization,1535,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,Standardization,1822,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,Standardization,1546,0.5454545454545454,0.4907313879536102,0.30357769203788154
resnet101,0,340,MinMax,1715,0.6267942583732058,0.6180853561775673,0.43017931420182454
resnet101,0,39,MinMax,1755,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,MinMax,1599,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,MinMax,1107,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,Standardization,1474,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,MinMax,1824,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,Standardization,1564,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,MinMax,1641,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,Standardization,1581,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,MinMax,1222,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,MinMax,1370,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,MinMax,1664,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,MinMax,1121,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,Standardization,1793,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,Standardization,1242,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,Standardization,1190,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,Standardization,1875,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,MinMax,1808,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,MinMax,1550,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,MinMax,1188,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,MinMax,1875,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,Standardization,1175,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,MinMax,1725,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,MinMax,1215,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,MinMax,1525,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,MinMax,1615,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,MinMax,1820,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,Standardization,1735,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,Standardization,1510,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,Standardization,1575,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,MinMax,1421,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,MinMax,1392,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,Standardization,1135,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,MinMax,1778,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,Standardization,1570,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,MinMax,1400,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,MinMax,1861,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,Standardization,1560,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,Standardization,1843,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,MinMax,1476,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,MinMax,1062,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,MinMax,1802,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,MinMax,1694,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,MinMax,1809,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,MinMax,1150,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,Standardization,1649,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,Standardization,1851,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,MinMax,1031,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,MinMax,1122,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,Standardization,1864,0.6476190476190476,0.6363461135554159,0.46313825744489734
resnet101,0,39,MinMax,1369,0.4238095238095238,0.3308873276086391,0.11308900523560217
resnet101,0,39,Standardization,1372,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,MinMax,1415,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,MinMax,1534,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,Standardization,1359,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,Standardization,1775,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,MinMax,1043,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,Standardization,1463,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,MinMax,1874,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,MinMax,1829,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,Standardization,1773,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,MinMax,1108,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,MinMax,1506,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,MinMax,1232,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,MinMax,1820,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,Standardization,1396,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,MinMax,1115,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,Standardization,1197,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,MinMax,1276,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,MinMax,1261,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,Standardization,1312,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,Standardization,1329,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,MinMax,1126,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,MinMax,1368,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,Standardization,1611,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,Standardization,1435,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,MinMax,1769,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,Standardization,1502,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,MinMax,1358,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,MinMax,1645,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,MinMax,1277,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,Standardization,1444,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,Standardization,1273,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,MinMax,1646,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,Standardization,1441,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,Standardization,1044,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,Standardization,1604,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,Standardization,1265,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,MinMax,1595,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,Standardization,1819,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,MinMax,1464,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,Standardization,1759,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,Standardization,1152,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,Standardization,1037,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,MinMax,1227,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,Standardization,1658,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,MinMax,1559,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,MinMax,1870,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,Standardization,1342,0.580952380952381,0.4586259865458975,0.34860768417342247
resnet101,0,39,MinMax,1168,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,MinMax,1625,0.43333333333333335,0.339293156622489,0.12866108786610864
resnet101,0,39,Standardization,1290,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,MinMax,1365,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,Standardization,1752,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,MinMax,1482,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,MinMax,1596,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,MinMax,1241,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,Standardization,1170,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,Standardization,1856,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,MinMax,1508,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,MinMax,1804,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,Standardization,1832,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,MinMax,1490,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,Standardization,1825,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,Standardization,1049,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,MinMax,1077,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,MinMax,1486,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,Standardization,1826,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,MinMax,1429,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,Standardization,1193,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,MinMax,1287,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,Standardization,1618,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,Standardization,1673,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,MinMax,1440,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,MinMax,1472,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,MinMax,1640,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,Standardization,1632,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,MinMax,1663,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,Standardization,1222,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,MinMax,1306,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,MinMax,1052,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,Standardization,1851,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,MinMax,1136,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,MinMax,1794,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,Standardization,1406,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,MinMax,1333,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,MinMax,1179,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,MinMax,1564,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,Standardization,1812,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,MinMax,1281,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,Standardization,1173,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,MinMax,1745,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,MinMax,1202,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,MinMax,1820,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,Standardization,1117,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,Standardization,1751,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,Standardization,1869,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,MinMax,1433,0.5666666666666667,0.5295013715510192,0.33191162075234226
resnet101,0,39,Standardization,1596,0.6,0.5732197046400777,0.3851516207737887
resnet101,0,39,MinMax,1612,0.6904761904761905,0.6343181297676304,0.5295212490952331
