Pretrained model,Lower Bound,Upper bound,Scaling,Features,Accuracy Score,F1 Score,Cohens Kappa Score
vgg16,0,10,MinMax,433,0.84688995215311,0.8213128729752771,0.7675194660734149
vgg16,0,10,MinMax,460,0.84688995215311,0.8213128729752771,0.7675194660734149
vgg16,0,10,Standardization,384,0.7894736842105263,0.7874411950143072,0.686549867066603
vgg16,0,10,MinMax,421,0.84688995215311,0.8213128729752771,0.7675194660734149
vgg16,0,10,Standardization,282,0.7894736842105263,0.7874411950143072,0.686549867066603
vgg16,0,10,Standardization,299,0.7894736842105263,0.7874411950143072,0.686549867066603
vgg16,0,10,MinMax,449,0.84688995215311,0.8213128729752771,0.7675194660734149
vgg16,0,10,MinMax,319,0.84688995215311,0.8213128729752771,0.7675194660734149
vgg16,0,10,MinMax,397,0.84688995215311,0.8213128729752771,0.7675194660734149
vgg16,0,10,Standardization,302,0.7894736842105263,0.7874411950143072,0.686549867066603
vgg16,0,10,Standardization,405,0.7894736842105263,0.7874411950143072,0.686549867066603
vgg16,0,10,MinMax,475,0.84688995215311,0.8213128729752771,0.7675194660734149
vgg16,0,10,MinMax,414,0.7559808612440191,0.7351413193589771,0.6318261890780974
vgg16,0,10,Standardization,264,0.7511961722488039,0.7268686868686869,0.623788424259208
vgg16,0,10,Standardization,297,0.7511961722488039,0.7268686868686869,0.623788424259208
vgg16,0,10,Standardization,347,0.7511961722488039,0.7268686868686869,0.623788424259208
vgg16,0,10,MinMax,302,0.7559808612440191,0.7351413193589771,0.6318261890780974
vgg16,0,10,MinMax,504,0.7559808612440191,0.7351413193589771,0.6318261890780974
vgg16,0,10,Standardization,312,0.7511961722488039,0.7268686868686869,0.623788424259208
vgg16,0,10,Standardization,385,0.7511961722488039,0.7268686868686869,0.623788424259208
vgg16,0,10,Standardization,353,0.7511961722488039,0.7268686868686869,0.623788424259208
vgg16,0,10,MinMax,471,0.7559808612440191,0.7351413193589771,0.6318261890780974
vgg16,0,10,Standardization,261,0.7511961722488039,0.7268686868686869,0.623788424259208
vgg16,0,10,MinMax,357,0.7559808612440191,0.7351413193589771,0.6318261890780974
vgg16,0,10,Standardization,437,0.7511961722488039,0.7268686868686869,0.623788424259208
vgg16,0,10,Standardization,505,0.7511961722488039,0.7268686868686869,0.623788424259208
vgg16,0,10,MinMax,408,0.7559808612440191,0.7351413193589771,0.6318261890780974
vgg16,0,10,Standardization,508,0.7511961722488039,0.7268686868686869,0.623788424259208
vgg16,0,10,MinMax,450,0.7559808612440191,0.7351413193589771,0.6318261890780974
vgg16,0,10,Standardization,262,0.7511961722488039,0.7268686868686869,0.623788424259208
vgg16,0,10,Standardization,474,0.7511961722488039,0.7268686868686869,0.623788424259208
vgg16,0,10,Standardization,322,0.7511961722488039,0.7268686868686869,0.623788424259208
vgg16,0,10,Standardization,424,0.7511961722488039,0.7268686868686869,0.623788424259208
vgg16,0,10,MinMax,336,0.7559808612440191,0.7351413193589771,0.6318261890780974
vgg16,0,10,MinMax,482,0.7559808612440191,0.7351413193589771,0.6318261890780974
vgg16,0,10,Standardization,427,0.7511961722488039,0.7268686868686869,0.623788424259208
vgg16,0,10,Standardization,330,0.7511961722488039,0.7268686868686869,0.623788424259208
vgg16,0,10,MinMax,470,0.7559808612440191,0.7351413193589771,0.6318261890780974
vgg16,0,10,Standardization,509,0.7511961722488039,0.7268686868686869,0.623788424259208
vgg16,0,10,MinMax,264,0.7559808612440191,0.7351413193589771,0.6318261890780974
vgg16,0,10,MinMax,386,0.7559808612440191,0.7351413193589771,0.6318261890780974
vgg16,0,10,Standardization,358,0.7511961722488039,0.7268686868686869,0.623788424259208
vgg16,0,10,Standardization,359,0.7511961722488039,0.7268686868686869,0.623788424259208
vgg16,0,10,MinMax,306,0.7559808612440191,0.7351413193589771,0.6318261890780974
vgg16,0,10,Standardization,333,0.7511961722488039,0.7268686868686869,0.623788424259208
vgg16,0,10,MinMax,486,0.7559808612440191,0.7351413193589771,0.6318261890780974
vgg16,0,10,Standardization,277,0.7511961722488039,0.7268686868686869,0.623788424259208
vgg16,0,10,Standardization,428,0.7511961722488039,0.7268686868686869,0.623788424259208
vgg16,0,10,MinMax,428,0.7559808612440191,0.7351413193589771,0.6318261890780974
vgg16,0,10,MinMax,269,0.7559808612440191,0.7351413193589771,0.6318261890780974
vgg16,0,10,MinMax,492,0.7559808612440191,0.7351413193589771,0.6318261890780974
vgg16,0,10,Standardization,435,0.7511961722488039,0.7268686868686869,0.623788424259208
vgg16,0,10,Standardization,394,0.7511961722488039,0.7268686868686869,0.623788424259208
vgg16,0,10,Standardization,430,0.7511961722488039,0.7268686868686869,0.623788424259208
vgg16,0,10,Standardization,310,0.7511961722488039,0.7268686868686869,0.623788424259208
vgg16,0,10,Standardization,294,0.7511961722488039,0.7268686868686869,0.623788424259208
vgg16,0,10,Standardization,263,0.7511961722488039,0.7268686868686869,0.623788424259208
vgg16,0,10,MinMax,379,0.7559808612440191,0.7351413193589771,0.6318261890780974
vgg16,0,10,MinMax,298,0.7559808612440191,0.7351413193589771,0.6318261890780974
vgg16,0,10,Standardization,400,0.7511961722488039,0.7268686868686869,0.623788424259208
vgg16,0,10,Standardization,428,0.9186602870813397,0.9124286341677644,0.8768073229083596
vgg16,0,10,MinMax,410,0.8133971291866029,0.7994264826369194,0.7170970428987922
vgg16,0,10,Standardization,427,0.9186602870813397,0.9124286341677644,0.8768073229083596
vgg16,0,10,Standardization,368,0.9186602870813397,0.9124286341677644,0.8768073229083596
vgg16,0,10,Standardization,453,0.9186602870813397,0.9124286341677644,0.8768073229083596
vgg16,0,10,Standardization,506,0.9186602870813397,0.9124286341677644,0.8768073229083596
vgg16,0,10,Standardization,309,0.9186602870813397,0.9124286341677644,0.8768073229083596
vgg16,0,10,MinMax,460,0.8133971291866029,0.7994264826369194,0.7170970428987922
vgg16,0,10,MinMax,386,0.8133971291866029,0.7994264826369194,0.7170970428987922
vgg16,0,10,Standardization,326,0.9186602870813397,0.9124286341677644,0.8768073229083596
vgg16,0,10,MinMax,265,0.8133971291866029,0.7994264826369194,0.7170970428987922
vgg16,0,10,Standardization,487,0.9186602870813397,0.9124286341677644,0.8768073229083596
vgg16,0,10,Standardization,421,0.9186602870813397,0.9124286341677644,0.8768073229083596
vgg16,0,10,MinMax,499,0.8133971291866029,0.7994264826369194,0.7170970428987922
vgg16,0,10,Standardization,480,0.9186602870813397,0.9124286341677644,0.8768073229083596
vgg16,0,10,Standardization,337,0.9186602870813397,0.9124286341677644,0.8768073229083596
vgg16,0,10,MinMax,291,0.8133971291866029,0.7994264826369194,0.7170970428987922
vgg16,0,10,MinMax,384,0.8133971291866029,0.7994264826369194,0.7170970428987922
vgg16,0,10,Standardization,505,0.9186602870813397,0.9124286341677644,0.8768073229083596
vgg16,0,10,Standardization,314,0.9186602870813397,0.9124286341677644,0.8768073229083596
vgg16,0,10,Standardization,274,0.9186602870813397,0.9124286341677644,0.8768073229083596
vgg16,0,10,Standardization,456,0.9186602870813397,0.9124286341677644,0.8768073229083596
vgg16,0,10,MinMax,487,0.8133971291866029,0.7994264826369194,0.7170970428987922
vgg16,0,10,MinMax,348,0.8133971291866029,0.7994264826369194,0.7170970428987922
vgg16,0,10,Standardization,469,0.9186602870813397,0.9124286341677644,0.8768073229083596
vgg16,0,10,Standardization,387,0.9186602870813397,0.9124286341677644,0.8768073229083596
vgg16,0,10,Standardization,302,0.9186602870813397,0.9124286341677644,0.8768073229083596
vgg16,0,10,MinMax,366,0.8133971291866029,0.7994264826369194,0.7170970428987922
vgg16,0,10,Standardization,398,0.9186602870813397,0.9124286341677644,0.8768073229083596
vgg16,0,10,Standardization,258,0.9186602870813397,0.9124286341677644,0.8768073229083596
vgg16,0,10,MinMax,461,0.8133971291866029,0.7994264826369194,0.7170970428987922
vgg16,0,10,Standardization,497,0.9186602870813397,0.9124286341677644,0.8768073229083596
vgg16,0,10,MinMax,277,0.8133971291866029,0.7994264826369194,0.7170970428987922
vgg16,0,10,Standardization,390,0.9186602870813397,0.9124286341677644,0.8768073229083596
vgg16,0,10,MinMax,431,0.8133971291866029,0.7994264826369194,0.7170970428987922
vgg16,0,10,MinMax,491,0.8133971291866029,0.7994264826369194,0.7170970428987922
vgg16,0,10,MinMax,303,0.8133971291866029,0.7994264826369194,0.7170970428987922
vgg16,0,10,Standardization,315,0.9186602870813397,0.9124286341677644,0.8768073229083596
vgg16,0,10,MinMax,371,0.8133971291866029,0.7994264826369194,0.7170970428987922
vgg16,0,10,MinMax,282,0.8133971291866029,0.7994264826369194,0.7170970428987922
vgg16,0,10,Standardization,281,0.9186602870813397,0.9124286341677644,0.8768073229083596
vgg16,0,10,Standardization,328,0.9186602870813397,0.9124286341677644,0.8768073229083596
vgg16,0,10,MinMax,293,0.8133971291866029,0.7994264826369194,0.7170970428987922
vgg16,0,10,Standardization,507,0.9186602870813397,0.9124286341677644,0.8768073229083596
vgg16,0,10,Standardization,306,0.9186602870813397,0.9124286341677644,0.8768073229083596
vgg16,0,10,Standardization,400,0.9186602870813397,0.9124286341677644,0.8768073229083596
vgg16,0,10,MinMax,298,0.8133971291866029,0.7994264826369194,0.7170970428987922
vgg16,0,10,MinMax,372,0.8133971291866029,0.7994264826369194,0.7170970428987922
vgg16,0,10,MinMax,430,0.8133971291866029,0.7994264826369194,0.7170970428987922
vgg16,0,10,Standardization,479,0.7272727272727273,0.7260360567081046,0.590393343419062
vgg16,0,10,Standardization,492,0.7272727272727273,0.7260360567081046,0.590393343419062
vgg16,0,10,Standardization,420,0.7272727272727273,0.7260360567081046,0.590393343419062
vgg16,0,10,Standardization,419,0.7272727272727273,0.7260360567081046,0.590393343419062
vgg16,0,10,Standardization,474,0.7272727272727273,0.7260360567081046,0.590393343419062
vgg16,0,10,Standardization,414,0.7272727272727273,0.7260360567081046,0.590393343419062
vgg16,0,10,MinMax,466,0.6650717703349283,0.6767918385605647,0.5067098253422349
vgg16,0,10,Standardization,316,0.7272727272727273,0.7260360567081046,0.590393343419062
vgg16,0,10,MinMax,409,0.6650717703349283,0.6767918385605647,0.5067098253422349
vgg16,0,10,Standardization,406,0.7272727272727273,0.7260360567081046,0.590393343419062
vgg16,0,10,MinMax,351,0.6650717703349283,0.6767918385605647,0.5067098253422349
vgg16,0,10,Standardization,437,0.7272727272727273,0.7260360567081046,0.590393343419062
vgg16,0,10,Standardization,477,0.7272727272727273,0.7260360567081046,0.590393343419062
vgg16,0,10,Standardization,273,0.7272727272727273,0.7260360567081046,0.590393343419062
vgg16,0,10,MinMax,284,0.6650717703349283,0.6767918385605647,0.5067098253422349
vgg16,0,10,MinMax,419,0.6650717703349283,0.6767918385605647,0.5067098253422349
vgg16,0,10,MinMax,441,0.6650717703349283,0.6767918385605647,0.5067098253422349
vgg16,0,10,MinMax,415,0.6650717703349283,0.6767918385605647,0.5067098253422349
vgg16,0,10,Standardization,410,0.7272727272727273,0.7260360567081046,0.590393343419062
vgg16,0,10,Standardization,340,0.7272727272727273,0.7260360567081046,0.590393343419062
vgg16,0,10,MinMax,383,0.6650717703349283,0.6767918385605647,0.5067098253422349
vgg16,0,10,Standardization,371,0.7272727272727273,0.7260360567081046,0.590393343419062
vgg16,0,10,Standardization,399,0.7272727272727273,0.7260360567081046,0.590393343419062
vgg16,0,10,Standardization,343,0.7272727272727273,0.7260360567081046,0.590393343419062
vgg16,0,10,Standardization,388,0.7272727272727273,0.7260360567081046,0.590393343419062
vgg16,0,10,MinMax,257,0.6650717703349283,0.6767918385605647,0.5067098253422349
vgg16,0,10,Standardization,401,0.7272727272727273,0.7260360567081046,0.590393343419062
vgg16,0,10,Standardization,270,0.7272727272727273,0.7260360567081046,0.590393343419062
vgg16,0,10,Standardization,418,0.7272727272727273,0.7260360567081046,0.590393343419062
vgg16,0,10,Standardization,272,0.7272727272727273,0.7260360567081046,0.590393343419062
vgg16,0,10,MinMax,494,0.6650717703349283,0.6767918385605647,0.5067098253422349
vgg16,0,10,MinMax,396,0.6650717703349283,0.6767918385605647,0.5067098253422349
vgg16,0,10,MinMax,276,0.6650717703349283,0.6767918385605647,0.5067098253422349
vgg16,0,10,Standardization,294,0.7272727272727273,0.7260360567081046,0.590393343419062
vgg16,0,10,MinMax,321,0.6650717703349283,0.6767918385605647,0.5067098253422349
vgg16,0,10,Standardization,266,0.7272727272727273,0.7260360567081046,0.590393343419062
vgg16,0,10,MinMax,501,0.6650717703349283,0.6767918385605647,0.5067098253422349
vgg16,0,10,Standardization,421,0.7272727272727273,0.7260360567081046,0.590393343419062
vgg16,0,10,Standardization,396,0.7272727272727273,0.7260360567081046,0.590393343419062
vgg16,0,10,Standardization,369,0.7272727272727273,0.7260360567081046,0.590393343419062
vgg16,0,10,MinMax,353,0.6650717703349283,0.6767918385605647,0.5067098253422349
vgg16,0,10,MinMax,499,0.6650717703349283,0.6767918385605647,0.5067098253422349
vgg16,0,10,MinMax,361,0.6650717703349283,0.6767918385605647,0.5067098253422349
vgg16,0,10,Standardization,276,0.7272727272727273,0.7260360567081046,0.590393343419062
vgg16,0,10,Standardization,280,0.7272727272727273,0.7260360567081046,0.590393343419062
vgg16,0,14,MinMax,439,0.7904761904761904,0.7640484588897287,0.6864182447566688
vgg16,0,14,Standardization,267,0.7238095238095238,0.730843101849111,0.5906707890845544
vgg16,0,14,Standardization,483,0.7238095238095238,0.730843101849111,0.5906707890845544
vgg16,0,14,Standardization,360,0.7238095238095238,0.730843101849111,0.5906707890845544
vgg16,0,14,Standardization,295,0.7238095238095238,0.730843101849111,0.5906707890845544
vgg16,0,14,MinMax,406,0.7904761904761904,0.7640484588897287,0.6864182447566688
vgg16,0,14,MinMax,479,0.7904761904761904,0.7640484588897287,0.6864182447566688
vgg16,0,14,MinMax,257,0.7904761904761904,0.7640484588897287,0.6864182447566688
vgg16,0,14,Standardization,418,0.7238095238095238,0.730843101849111,0.5906707890845544
vgg16,0,14,Standardization,380,0.7238095238095238,0.730843101849111,0.5906707890845544
vgg16,0,14,Standardization,316,0.7238095238095238,0.730843101849111,0.5906707890845544
vgg16,0,14,Standardization,502,0.7238095238095238,0.730843101849111,0.5906707890845544
vgg16,0,14,MinMax,377,0.7904761904761904,0.7640484588897287,0.6864182447566688
vgg16,0,14,MinMax,298,0.7904761904761904,0.7640484588897287,0.6864182447566688
vgg16,0,14,MinMax,346,0.7904761904761904,0.7640484588897287,0.6864182447566688
vgg16,0,14,Standardization,406,0.7238095238095238,0.730843101849111,0.5906707890845544
vgg16,0,14,Standardization,309,0.7238095238095238,0.730843101849111,0.5906707890845544
vgg16,0,14,Standardization,395,0.7238095238095238,0.730843101849111,0.5906707890845544
vgg16,0,14,Standardization,354,0.7238095238095238,0.730843101849111,0.5906707890845544
vgg16,0,14,Standardization,322,0.7238095238095238,0.730843101849111,0.5906707890845544
vgg16,0,14,Standardization,487,0.7238095238095238,0.730843101849111,0.5906707890845544
vgg16,0,14,MinMax,395,0.7904761904761904,0.7640484588897287,0.6864182447566688
vgg16,0,14,Standardization,388,0.7238095238095238,0.730843101849111,0.5906707890845544
vgg16,0,14,Standardization,385,0.7238095238095238,0.730843101849111,0.5906707890845544
vgg16,0,14,Standardization,456,0.7238095238095238,0.730843101849111,0.5906707890845544
vgg16,0,14,Standardization,382,0.7238095238095238,0.730843101849111,0.5906707890845544
vgg16,0,14,MinMax,280,0.7904761904761904,0.7640484588897287,0.6864182447566688
vgg16,0,14,MinMax,293,0.7904761904761904,0.7640484588897287,0.6864182447566688
vgg16,0,14,MinMax,270,0.7904761904761904,0.7640484588897287,0.6864182447566688
vgg16,0,14,MinMax,283,0.7904761904761904,0.7640484588897287,0.6864182447566688
vgg16,0,14,Standardization,301,0.7238095238095238,0.730843101849111,0.5906707890845544
vgg16,0,14,Standardization,302,0.7238095238095238,0.730843101849111,0.5906707890845544
vgg16,0,14,Standardization,268,0.7238095238095238,0.730843101849111,0.5906707890845544
vgg16,0,14,Standardization,259,0.7238095238095238,0.730843101849111,0.5906707890845544
vgg16,0,14,MinMax,506,0.7904761904761904,0.7640484588897287,0.6864182447566688
vgg16,0,14,MinMax,355,0.7904761904761904,0.7640484588897287,0.6864182447566688
vgg16,0,14,Standardization,420,0.7238095238095238,0.730843101849111,0.5906707890845544
vgg16,0,14,MinMax,354,0.7904761904761904,0.7640484588897287,0.6864182447566688
vgg16,0,14,MinMax,341,0.7904761904761904,0.7640484588897287,0.6864182447566688
vgg16,0,14,MinMax,343,0.7904761904761904,0.7640484588897287,0.6864182447566688
vgg16,0,14,MinMax,302,0.7904761904761904,0.7640484588897287,0.6864182447566688
vgg16,0,14,Standardization,403,0.7238095238095238,0.730843101849111,0.5906707890845544
vgg16,0,14,MinMax,505,0.7904761904761904,0.7640484588897287,0.6864182447566688
vgg16,0,14,MinMax,489,0.7904761904761904,0.7640484588897287,0.6864182447566688
vgg16,0,14,Standardization,375,0.7238095238095238,0.730843101849111,0.5906707890845544
vgg16,0,14,MinMax,321,0.7904761904761904,0.7640484588897287,0.6864182447566688
vgg16,0,14,MinMax,427,0.7904761904761904,0.7640484588897287,0.6864182447566688
vgg16,0,14,MinMax,502,0.7904761904761904,0.7640484588897287,0.6864182447566688
vgg16,0,14,MinMax,277,0.7904761904761904,0.7640484588897287,0.6864182447566688
vgg16,0,14,Standardization,498,0.8380952380952381,0.8360671213572202,0.7576703774097203
vgg16,0,14,Standardization,276,0.8380952380952381,0.8360671213572202,0.7576703774097203
vgg16,0,14,MinMax,265,0.8333333333333334,0.8179108636363758,0.7451014392231663
vgg16,0,14,Standardization,407,0.8380952380952381,0.8360671213572202,0.7576703774097203
vgg16,0,14,MinMax,278,0.8333333333333334,0.8179108636363758,0.7451014392231663
vgg16,0,14,MinMax,268,0.8333333333333334,0.8179108636363758,0.7451014392231663
vgg16,0,14,MinMax,283,0.8333333333333334,0.8179108636363758,0.7451014392231663
vgg16,0,14,Standardization,366,0.8380952380952381,0.8360671213572202,0.7576703774097203
vgg16,0,14,MinMax,274,0.8333333333333334,0.8179108636363758,0.7451014392231663
vgg16,0,14,MinMax,391,0.8333333333333334,0.8179108636363758,0.7451014392231663
vgg16,0,14,Standardization,481,0.8380952380952381,0.8360671213572202,0.7576703774097203
vgg16,0,14,MinMax,339,0.8333333333333334,0.8179108636363758,0.7451014392231663
vgg16,0,14,MinMax,477,0.8333333333333334,0.8179108636363758,0.7451014392231663
vgg16,0,14,Standardization,406,0.8380952380952381,0.8360671213572202,0.7576703774097203
vgg16,0,14,MinMax,380,0.8333333333333334,0.8179108636363758,0.7451014392231663
vgg16,0,14,MinMax,408,0.8333333333333334,0.8179108636363758,0.7451014392231663
vgg16,0,14,MinMax,306,0.8333333333333334,0.8179108636363758,0.7451014392231663
vgg16,0,14,Standardization,482,0.8380952380952381,0.8360671213572202,0.7576703774097203
vgg16,0,14,Standardization,288,0.8380952380952381,0.8360671213572202,0.7576703774097203
vgg16,0,14,MinMax,330,0.8333333333333334,0.8179108636363758,0.7451014392231663
vgg16,0,14,Standardization,501,0.8380952380952381,0.8360671213572202,0.7576703774097203
vgg16,0,14,MinMax,466,0.8333333333333334,0.8179108636363758,0.7451014392231663
vgg16,0,14,Standardization,403,0.8380952380952381,0.8360671213572202,0.7576703774097203
vgg16,0,14,MinMax,376,0.8333333333333334,0.8179108636363758,0.7451014392231663
vgg16,0,14,Standardization,280,0.8380952380952381,0.8360671213572202,0.7576703774097203
vgg16,0,14,Standardization,447,0.8380952380952381,0.8360671213572202,0.7576703774097203
vgg16,0,14,Standardization,263,0.8380952380952381,0.8360671213572202,0.7576703774097203
vgg16,0,14,MinMax,312,0.8333333333333334,0.8179108636363758,0.7451014392231663
vgg16,0,14,Standardization,450,0.8380952380952381,0.8360671213572202,0.7576703774097203
vgg16,0,14,Standardization,311,0.8380952380952381,0.8360671213572202,0.7576703774097203
vgg16,0,14,Standardization,396,0.8380952380952381,0.8360671213572202,0.7576703774097203
vgg16,0,14,Standardization,262,0.8380952380952381,0.8360671213572202,0.7576703774097203
vgg16,0,14,MinMax,473,0.8333333333333334,0.8179108636363758,0.7451014392231663
vgg16,0,14,MinMax,325,0.8333333333333334,0.8179108636363758,0.7451014392231663
vgg16,0,14,MinMax,385,0.8333333333333334,0.8179108636363758,0.7451014392231663
vgg16,0,14,Standardization,372,0.8380952380952381,0.8360671213572202,0.7576703774097203
vgg16,0,14,MinMax,509,0.8333333333333334,0.8179108636363758,0.7451014392231663
vgg16,0,14,Standardization,495,0.8380952380952381,0.8360671213572202,0.7576703774097203
vgg16,0,14,MinMax,323,0.8333333333333334,0.8179108636363758,0.7451014392231663
vgg16,0,14,Standardization,312,0.8380952380952381,0.8360671213572202,0.7576703774097203
vgg16,0,14,Standardization,466,0.8380952380952381,0.8360671213572202,0.7576703774097203
vgg16,0,14,MinMax,484,0.8333333333333334,0.8179108636363758,0.7451014392231663
vgg16,0,14,MinMax,481,0.8333333333333334,0.8179108636363758,0.7451014392231663
vgg16,0,14,Standardization,417,0.8380952380952381,0.8360671213572202,0.7576703774097203
vgg16,0,14,MinMax,409,0.8333333333333334,0.8179108636363758,0.7451014392231663
vgg16,0,14,MinMax,505,0.7904761904761904,0.7757547463429816,0.6850501056650078
vgg16,0,14,Standardization,402,0.819047619047619,0.8066045066045066,0.727607864554888
vgg16,0,14,Standardization,291,0.819047619047619,0.8066045066045066,0.727607864554888
vgg16,0,14,Standardization,295,0.819047619047619,0.8066045066045066,0.727607864554888
vgg16,0,14,Standardization,434,0.819047619047619,0.8066045066045066,0.727607864554888
vgg16,0,14,Standardization,316,0.819047619047619,0.8066045066045066,0.727607864554888
vgg16,0,14,Standardization,288,0.819047619047619,0.8066045066045066,0.727607864554888
vgg16,0,14,MinMax,278,0.7904761904761904,0.7757547463429816,0.6850501056650078
vgg16,0,14,MinMax,509,0.7904761904761904,0.7757547463429816,0.6850501056650078
vgg16,0,14,Standardization,256,0.819047619047619,0.8066045066045066,0.727607864554888
vgg16,0,14,Standardization,328,0.819047619047619,0.8066045066045066,0.727607864554888
vgg16,0,14,MinMax,474,0.7904761904761904,0.7757547463429816,0.6850501056650078
vgg16,0,14,MinMax,445,0.7904761904761904,0.7757547463429816,0.6850501056650078
vgg16,0,14,MinMax,408,0.7904761904761904,0.7757547463429816,0.6850501056650078
vgg16,0,14,MinMax,461,0.7904761904761904,0.7757547463429816,0.6850501056650078
vgg16,0,14,MinMax,458,0.7904761904761904,0.7757547463429816,0.6850501056650078
vgg16,0,14,MinMax,337,0.7904761904761904,0.7757547463429816,0.6850501056650078
vgg16,0,14,Standardization,352,0.819047619047619,0.8066045066045066,0.727607864554888
vgg16,0,14,MinMax,264,0.7904761904761904,0.7757547463429816,0.6850501056650078
vgg16,0,14,MinMax,371,0.7904761904761904,0.7757547463429816,0.6850501056650078
vgg16,0,14,Standardization,481,0.819047619047619,0.8066045066045066,0.727607864554888
vgg16,0,14,Standardization,395,0.819047619047619,0.8066045066045066,0.727607864554888
vgg16,0,14,Standardization,294,0.819047619047619,0.8066045066045066,0.727607864554888
vgg16,0,14,MinMax,318,0.7904761904761904,0.7757547463429816,0.6850501056650078
vgg16,0,14,Standardization,351,0.819047619047619,0.8066045066045066,0.727607864554888
vgg16,0,14,MinMax,341,0.7904761904761904,0.7757547463429816,0.6850501056650078
vgg16,0,14,MinMax,419,0.7904761904761904,0.7757547463429816,0.6850501056650078
vgg16,0,14,MinMax,495,0.7904761904761904,0.7757547463429816,0.6850501056650078
vgg16,0,14,MinMax,343,0.7904761904761904,0.7757547463429816,0.6850501056650078
vgg16,0,14,MinMax,481,0.7904761904761904,0.7757547463429816,0.6850501056650078
vgg16,0,14,Standardization,340,0.819047619047619,0.8066045066045066,0.727607864554888
vgg16,0,14,Standardization,358,0.819047619047619,0.8066045066045066,0.727607864554888
vgg16,0,14,Standardization,403,0.819047619047619,0.8066045066045066,0.727607864554888
vgg16,0,14,MinMax,287,0.7904761904761904,0.7757547463429816,0.6850501056650078
vgg16,0,14,Standardization,329,0.819047619047619,0.8066045066045066,0.727607864554888
vgg16,0,14,Standardization,454,0.819047619047619,0.8066045066045066,0.727607864554888
vgg16,0,14,MinMax,331,0.7904761904761904,0.7757547463429816,0.6850501056650078
vgg16,0,14,Standardization,313,0.819047619047619,0.8066045066045066,0.727607864554888
vgg16,0,14,MinMax,262,0.7904761904761904,0.7757547463429816,0.6850501056650078
vgg16,0,14,MinMax,490,0.7904761904761904,0.7757547463429816,0.6850501056650078
vgg16,0,14,MinMax,298,0.7904761904761904,0.7757547463429816,0.6850501056650078
vgg16,0,14,MinMax,507,0.7904761904761904,0.7757547463429816,0.6850501056650078
vgg16,0,14,Standardization,424,0.819047619047619,0.8066045066045066,0.727607864554888
vgg16,0,14,MinMax,457,0.7904761904761904,0.7757547463429816,0.6850501056650078
vgg16,0,14,Standardization,497,0.819047619047619,0.8066045066045066,0.727607864554888
vgg16,0,14,MinMax,469,0.7904761904761904,0.7757547463429816,0.6850501056650078
vgg16,0,14,MinMax,438,0.7904761904761904,0.7757547463429816,0.6850501056650078
vgg16,0,14,MinMax,464,0.9238095238095239,0.9185703185703186,0.8853633572159673
vgg16,0,14,Standardization,390,0.8523809523809524,0.841314498954731,0.7773064687168612
vgg16,0,14,Standardization,315,0.8523809523809524,0.841314498954731,0.7773064687168612
vgg16,0,14,Standardization,358,0.8523809523809524,0.841314498954731,0.7773064687168612
vgg16,0,14,MinMax,349,0.9238095238095239,0.9185703185703186,0.8853633572159673
vgg16,0,14,MinMax,324,0.9238095238095239,0.9185703185703186,0.8853633572159673
vgg16,0,14,Standardization,262,0.8523809523809524,0.841314498954731,0.7773064687168612
vgg16,0,14,Standardization,322,0.8523809523809524,0.841314498954731,0.7773064687168612
vgg16,0,14,Standardization,286,0.8523809523809524,0.841314498954731,0.7773064687168612
vgg16,0,14,MinMax,302,0.9238095238095239,0.9185703185703186,0.8853633572159673
vgg16,0,14,MinMax,426,0.9238095238095239,0.9185703185703186,0.8853633572159673
vgg16,0,14,MinMax,474,0.9238095238095239,0.9185703185703186,0.8853633572159673
vgg16,0,14,Standardization,268,0.8523809523809524,0.841314498954731,0.7773064687168612
vgg16,0,14,MinMax,331,0.9238095238095239,0.9185703185703186,0.8853633572159673
vgg16,0,14,MinMax,346,0.9238095238095239,0.9185703185703186,0.8853633572159673
vgg16,0,14,Standardization,317,0.8523809523809524,0.841314498954731,0.7773064687168612
vgg16,0,14,MinMax,414,0.9238095238095239,0.9185703185703186,0.8853633572159673
vgg16,0,14,Standardization,410,0.8523809523809524,0.841314498954731,0.7773064687168612
vgg16,0,14,MinMax,396,0.9238095238095239,0.9185703185703186,0.8853633572159673
vgg16,0,14,MinMax,457,0.9238095238095239,0.9185703185703186,0.8853633572159673
vgg16,0,14,MinMax,423,0.9238095238095239,0.9185703185703186,0.8853633572159673
vgg16,0,14,MinMax,480,0.9238095238095239,0.9185703185703186,0.8853633572159673
vgg16,0,14,MinMax,289,0.9238095238095239,0.9185703185703186,0.8853633572159673
vgg16,0,14,Standardization,347,0.8523809523809524,0.841314498954731,0.7773064687168612
vgg16,0,14,Standardization,496,0.8523809523809524,0.841314498954731,0.7773064687168612
vgg16,0,14,Standardization,478,0.8523809523809524,0.841314498954731,0.7773064687168612
vgg16,0,14,MinMax,329,0.9238095238095239,0.9185703185703186,0.8853633572159673
vgg16,0,14,Standardization,308,0.8523809523809524,0.841314498954731,0.7773064687168612
vgg16,0,14,MinMax,285,0.9238095238095239,0.9185703185703186,0.8853633572159673
vgg16,0,14,Standardization,503,0.8523809523809524,0.841314498954731,0.7773064687168612
vgg16,0,14,Standardization,261,0.8523809523809524,0.841314498954731,0.7773064687168612
vgg16,0,14,MinMax,468,0.9238095238095239,0.9185703185703186,0.8853633572159673
