Pretrained model,Lower Bound,Upper bound,Scaling,Features,Accuracy Score,F1 Score,Cohens Kappa Score
vgg19,0,16,MinMax,275,0.6571428571428571,0.6596491228070175,0.49254933548127267
vgg19,0,16,Standardization,369,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,16,Standardization,410,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,16,MinMax,368,0.6571428571428571,0.6596491228070175,0.49254933548127267
vgg19,0,16,MinMax,415,0.6571428571428571,0.6596491228070175,0.49254933548127267
vgg19,0,16,Standardization,337,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,16,Standardization,303,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,16,MinMax,433,0.6571428571428571,0.6596491228070175,0.49254933548127267
vgg19,0,16,Standardization,257,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,16,Standardization,378,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,16,MinMax,494,0.6571428571428571,0.6596491228070175,0.49254933548127267
vgg19,0,16,MinMax,317,0.6571428571428571,0.6596491228070175,0.49254933548127267
vgg19,0,16,MinMax,473,0.6571428571428571,0.6596491228070175,0.49254933548127267
vgg19,0,16,MinMax,510,0.6571428571428571,0.6596491228070175,0.49254933548127267
vgg19,0,16,Standardization,437,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,16,Standardization,468,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,16,MinMax,407,0.6571428571428571,0.6596491228070175,0.49254933548127267
vgg19,0,16,Standardization,500,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,16,MinMax,276,0.6571428571428571,0.6596491228070175,0.49254933548127267
vgg19,0,16,Standardization,469,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,16,Standardization,452,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,16,Standardization,266,0.6285714285714286,0.6179894936779279,0.4450091482008538
vgg19,0,16,MinMax,464,0.6571428571428571,0.6596491228070175,0.49254933548127267
vgg19,0,16,MinMax,480,0.6571428571428571,0.6596491228070175,0.49254933548127267
vgg19,0,16,MinMax,373,0.6571428571428571,0.6596491228070175,0.49254933548127267
vgg19,0,16,MinMax,360,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,16,MinMax,384,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,16,Standardization,329,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,16,MinMax,372,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,16,Standardization,330,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,16,MinMax,495,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,16,Standardization,486,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,16,MinMax,283,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,16,MinMax,429,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,16,MinMax,483,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,16,Standardization,328,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,16,MinMax,272,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,16,MinMax,349,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,16,Standardization,414,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,16,MinMax,378,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,16,Standardization,509,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,16,Standardization,346,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,16,Standardization,428,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,16,MinMax,291,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,16,MinMax,475,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,16,Standardization,269,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,16,Standardization,457,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,16,Standardization,394,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,16,Standardization,399,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,16,MinMax,348,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,16,Standardization,345,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,16,MinMax,396,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,16,MinMax,493,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,16,MinMax,490,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,16,MinMax,430,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,16,MinMax,287,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,16,MinMax,369,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,16,Standardization,454,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,16,Standardization,312,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,16,Standardization,354,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,16,Standardization,498,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,16,Standardization,285,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,16,MinMax,502,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,16,MinMax,303,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,16,MinMax,433,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,16,MinMax,361,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,16,MinMax,261,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,16,MinMax,438,0.7904761904761904,0.7920138888888889,0.6844908830157754
vgg19,0,16,Standardization,387,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,16,Standardization,420,0.6952380952380952,0.689540984377941,0.5437881873727087
vgg19,0,16,MinMax,309,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,16,MinMax,433,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,16,MinMax,410,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,16,MinMax,295,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,16,MinMax,418,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,16,MinMax,390,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,16,Standardization,258,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,16,MinMax,258,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,16,MinMax,352,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,16,MinMax,477,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,16,Standardization,279,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,16,Standardization,507,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,16,MinMax,476,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,16,MinMax,383,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,16,MinMax,290,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,16,MinMax,478,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,16,MinMax,461,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,16,MinMax,397,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,16,MinMax,331,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,16,Standardization,325,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,16,Standardization,419,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,16,MinMax,395,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,16,MinMax,441,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,16,MinMax,329,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,16,Standardization,313,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,16,MinMax,412,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,16,Standardization,474,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,16,MinMax,392,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,16,MinMax,315,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,16,Standardization,461,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,16,Standardization,390,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,16,Standardization,301,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,16,Standardization,314,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,16,MinMax,338,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,16,Standardization,267,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,16,Standardization,294,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,16,MinMax,301,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,16,Standardization,298,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,16,Standardization,358,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,16,Standardization,422,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,16,MinMax,370,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,16,Standardization,338,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,16,Standardization,509,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,16,MinMax,502,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,16,MinMax,411,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,16,MinMax,343,0.7095238095238096,0.68536675084711,0.5597938144329897
vgg19,0,16,Standardization,343,0.6904761904761905,0.6658734205904017,0.5320374370050396
vgg19,0,16,Standardization,447,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,16,MinMax,473,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,16,MinMax,318,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,16,Standardization,473,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,16,MinMax,501,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,16,Standardization,456,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,16,Standardization,509,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,16,Standardization,502,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,16,MinMax,323,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,16,MinMax,394,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,16,MinMax,419,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,16,Standardization,387,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,16,MinMax,379,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,16,Standardization,384,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,16,MinMax,268,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,16,Standardization,480,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,16,Standardization,324,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,16,MinMax,357,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,16,MinMax,489,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,16,MinMax,393,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,16,Standardization,341,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,16,MinMax,300,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,16,Standardization,355,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,16,MinMax,322,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,16,MinMax,305,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,16,Standardization,368,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,16,Standardization,283,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,16,MinMax,279,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,16,Standardization,361,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,16,MinMax,395,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,16,MinMax,432,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,16,MinMax,387,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,16,Standardization,399,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,16,Standardization,443,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,16,Standardization,420,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,16,Standardization,332,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,16,Standardization,469,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,16,Standardization,319,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,16,Standardization,407,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,16,MinMax,425,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,16,Standardization,349,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,16,Standardization,467,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,16,MinMax,286,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,16,MinMax,396,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,16,MinMax,447,0.7559808612440191,0.7402456896127783,0.6332071576049553
vgg19,0,16,Standardization,346,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,16,Standardization,383,0.645933014354067,0.6314916925767586,0.4653992395437263
vgg19,0,16,MinMax,402,0.8133971291866029,0.8041854862993074,0.7183872305140961
vgg19,0,16,MinMax,394,0.8133971291866029,0.8041854862993074,0.7183872305140961
vgg19,0,16,MinMax,266,0.8133971291866029,0.8041854862993074,0.7183872305140961
vgg19,0,16,Standardization,487,0.7751196172248804,0.7608810942144276,0.6603388658367912
vgg19,0,16,MinMax,476,0.8133971291866029,0.8041854862993074,0.7183872305140961
vgg19,0,16,MinMax,364,0.8133971291866029,0.8041854862993074,0.7183872305140961
vgg19,0,16,Standardization,374,0.7751196172248804,0.7608810942144276,0.6603388658367912
vgg19,0,16,MinMax,480,0.8133971291866029,0.8041854862993074,0.7183872305140961
vgg19,0,16,MinMax,365,0.8133971291866029,0.8041854862993074,0.7183872305140961
vgg19,0,16,MinMax,321,0.8133971291866029,0.8041854862993074,0.7183872305140961
vgg19,0,16,Standardization,472,0.7751196172248804,0.7608810942144276,0.6603388658367912
vgg19,0,16,Standardization,358,0.7751196172248804,0.7608810942144276,0.6603388658367912
vgg19,0,16,Standardization,385,0.7751196172248804,0.7608810942144276,0.6603388658367912
vgg19,0,16,Standardization,444,0.7751196172248804,0.7608810942144276,0.6603388658367912
vgg19,0,16,MinMax,387,0.8133971291866029,0.8041854862993074,0.7183872305140961
vgg19,0,16,Standardization,287,0.7751196172248804,0.7608810942144276,0.6603388658367912
vgg19,0,16,Standardization,270,0.7751196172248804,0.7608810942144276,0.6603388658367912
vgg19,0,16,MinMax,475,0.8133971291866029,0.8041854862993074,0.7183872305140961
vgg19,0,16,Standardization,481,0.7751196172248804,0.7608810942144276,0.6603388658367912
vgg19,0,16,MinMax,385,0.8133971291866029,0.8041854862993074,0.7183872305140961
vgg19,0,16,Standardization,341,0.7751196172248804,0.7608810942144276,0.6603388658367912
vgg19,0,16,Standardization,256,0.7751196172248804,0.7608810942144276,0.6603388658367912
vgg19,0,16,MinMax,306,0.8133971291866029,0.8041854862993074,0.7183872305140961
vgg19,0,16,MinMax,384,0.8133971291866029,0.8041854862993074,0.7183872305140961
vgg19,0,16,MinMax,487,0.8133971291866029,0.8041854862993074,0.7183872305140961
vgg19,0,16,Standardization,340,0.7751196172248804,0.7608810942144276,0.6603388658367912
vgg19,0,16,Standardization,510,0.7751196172248804,0.7608810942144276,0.6603388658367912
vgg19,0,16,Standardization,361,0.7751196172248804,0.7608810942144276,0.6603388658367912
vgg19,0,16,Standardization,319,0.7751196172248804,0.7608810942144276,0.6603388658367912
vgg19,0,16,MinMax,257,0.8133971291866029,0.8041854862993074,0.7183872305140961
vgg19,0,16,MinMax,353,0.8133971291866029,0.8041854862993074,0.7183872305140961
vgg19,0,16,MinMax,449,0.8133971291866029,0.8041854862993074,0.7183872305140961
vgg19,0,16,Standardization,485,0.7751196172248804,0.7608810942144276,0.6603388658367912
vgg19,0,16,MinMax,447,0.8133971291866029,0.8041854862993074,0.7183872305140961
vgg19,0,16,Standardization,406,0.7751196172248804,0.7608810942144276,0.6603388658367912
vgg19,0,16,MinMax,509,0.8133971291866029,0.8041854862993074,0.7183872305140961
vgg19,0,16,MinMax,437,0.8133971291866029,0.8041854862993074,0.7183872305140961
vgg19,0,16,Standardization,457,0.7751196172248804,0.7608810942144276,0.6603388658367912
vgg19,0,16,Standardization,502,0.7751196172248804,0.7608810942144276,0.6603388658367912
vgg19,0,16,MinMax,356,0.8133971291866029,0.8041854862993074,0.7183872305140961
vgg19,0,16,Standardization,317,0.7751196172248804,0.7608810942144276,0.6603388658367912
vgg19,0,16,MinMax,400,0.8133971291866029,0.8041854862993074,0.7183872305140961
vgg19,0,16,Standardization,314,0.7751196172248804,0.7608810942144276,0.6603388658367912
vgg19,0,16,MinMax,507,0.8133971291866029,0.8041854862993074,0.7183872305140961
vgg19,0,16,MinMax,466,0.8133971291866029,0.8041854862993074,0.7183872305140961
vgg19,0,16,Standardization,383,0.7751196172248804,0.7608810942144276,0.6603388658367912
vgg19,0,16,Standardization,333,0.7751196172248804,0.7608810942144276,0.6603388658367912
vgg19,0,16,Standardization,417,0.7751196172248804,0.7608810942144276,0.6603388658367912
vgg19,0,16,Standardization,464,0.631578947368421,0.6198083092225226,0.4479434667764399
vgg19,0,16,Standardization,485,0.631578947368421,0.6198083092225226,0.4479434667764399
vgg19,0,16,Standardization,289,0.631578947368421,0.6198083092225226,0.4479434667764399
vgg19,0,16,MinMax,299,0.6794258373205742,0.661380837851426,0.5178030303030303
vgg19,0,16,Standardization,353,0.631578947368421,0.6198083092225226,0.4479434667764399
vgg19,0,16,MinMax,336,0.6794258373205742,0.661380837851426,0.5178030303030303
vgg19,0,16,Standardization,365,0.631578947368421,0.6198083092225226,0.4479434667764399
vgg19,0,16,Standardization,379,0.631578947368421,0.6198083092225226,0.4479434667764399
vgg19,0,16,MinMax,260,0.6794258373205742,0.661380837851426,0.5178030303030303
vgg19,0,16,Standardization,472,0.631578947368421,0.6198083092225226,0.4479434667764399
vgg19,0,16,Standardization,486,0.631578947368421,0.6198083092225226,0.4479434667764399
vgg19,0,16,Standardization,372,0.631578947368421,0.6198083092225226,0.4479434667764399
vgg19,0,16,Standardization,433,0.631578947368421,0.6198083092225226,0.4479434667764399
vgg19,0,16,Standardization,424,0.631578947368421,0.6198083092225226,0.4479434667764399
vgg19,0,16,Standardization,389,0.631578947368421,0.6198083092225226,0.4479434667764399
vgg19,0,16,MinMax,493,0.6794258373205742,0.661380837851426,0.5178030303030303
vgg19,0,16,MinMax,463,0.6794258373205742,0.661380837851426,0.5178030303030303
vgg19,0,16,MinMax,287,0.6794258373205742,0.661380837851426,0.5178030303030303
vgg19,0,16,MinMax,453,0.6794258373205742,0.661380837851426,0.5178030303030303
vgg19,0,16,Standardization,511,0.631578947368421,0.6198083092225226,0.4479434667764399
vgg19,0,16,MinMax,431,0.6794258373205742,0.661380837851426,0.5178030303030303
vgg19,0,16,Standardization,398,0.631578947368421,0.6198083092225226,0.4479434667764399
vgg19,0,16,MinMax,482,0.6794258373205742,0.661380837851426,0.5178030303030303
vgg19,0,16,Standardization,257,0.631578947368421,0.6198083092225226,0.4479434667764399
vgg19,0,16,MinMax,448,0.6794258373205742,0.661380837851426,0.5178030303030303
vgg19,0,16,MinMax,355,0.6794258373205742,0.661380837851426,0.5178030303030303
vgg19,0,16,Standardization,460,0.631578947368421,0.6198083092225226,0.4479434667764399
vgg19,0,16,Standardization,269,0.631578947368421,0.6198083092225226,0.4479434667764399
vgg19,0,16,MinMax,464,0.6794258373205742,0.661380837851426,0.5178030303030303
vgg19,0,16,Standardization,453,0.631578947368421,0.6198083092225226,0.4479434667764399
vgg19,0,16,MinMax,369,0.6794258373205742,0.661380837851426,0.5178030303030303
vgg19,0,16,Standardization,374,0.631578947368421,0.6198083092225226,0.4479434667764399
vgg19,0,16,Standardization,279,0.631578947368421,0.6198083092225226,0.4479434667764399
vgg19,0,16,MinMax,376,0.6794258373205742,0.661380837851426,0.5178030303030303
vgg19,0,16,MinMax,459,0.6794258373205742,0.661380837851426,0.5178030303030303
vgg19,0,16,Standardization,506,0.631578947368421,0.6198083092225226,0.4479434667764399
vgg19,0,16,Standardization,488,0.631578947368421,0.6198083092225226,0.4479434667764399
vgg19,0,16,Standardization,463,0.631578947368421,0.6198083092225226,0.4479434667764399
vgg19,0,16,MinMax,346,0.6794258373205742,0.661380837851426,0.5178030303030303
vgg19,0,16,Standardization,492,0.631578947368421,0.6198083092225226,0.4479434667764399
vgg19,0,16,Standardization,343,0.631578947368421,0.6198083092225226,0.4479434667764399
vgg19,0,16,MinMax,285,0.6794258373205742,0.661380837851426,0.5178030303030303
vgg19,0,16,Standardization,474,0.631578947368421,0.6198083092225226,0.4479434667764399
vgg19,0,16,Standardization,395,0.631578947368421,0.6198083092225226,0.4479434667764399
vgg19,0,16,MinMax,467,0.6794258373205742,0.661380837851426,0.5178030303030303
vgg19,0,16,MinMax,429,0.6794258373205742,0.661380837851426,0.5178030303030303
vgg19,0,16,Standardization,329,0.45454545454545453,0.4147268102643356,0.18829421183524675
vgg19,0,16,Standardization,484,0.45454545454545453,0.4147268102643356,0.18829421183524675
vgg19,0,16,MinMax,477,0.3827751196172249,0.3835604431819277,0.10291475344380108
vgg19,0,16,Standardization,297,0.45454545454545453,0.4147268102643356,0.18829421183524675
vgg19,0,16,Standardization,404,0.45454545454545453,0.4147268102643356,0.18829421183524675
vgg19,0,16,MinMax,475,0.3827751196172249,0.3835604431819277,0.10291475344380108
vgg19,0,16,MinMax,286,0.3827751196172249,0.3835604431819277,0.10291475344380108
vgg19,0,16,Standardization,443,0.45454545454545453,0.4147268102643356,0.18829421183524675
vgg19,0,16,MinMax,395,0.3827751196172249,0.3835604431819277,0.10291475344380108
vgg19,0,16,MinMax,353,0.3827751196172249,0.3835604431819277,0.10291475344380108
vgg19,0,16,Standardization,419,0.45454545454545453,0.4147268102643356,0.18829421183524675
vgg19,0,16,Standardization,460,0.45454545454545453,0.4147268102643356,0.18829421183524675
vgg19,0,16,MinMax,423,0.3827751196172249,0.3835604431819277,0.10291475344380108
vgg19,0,16,MinMax,333,0.3827751196172249,0.3835604431819277,0.10291475344380108
vgg19,0,16,MinMax,257,0.3827751196172249,0.3835604431819277,0.10291475344380108
vgg19,0,16,Standardization,438,0.45454545454545453,0.4147268102643356,0.18829421183524675
vgg19,0,16,Standardization,256,0.45454545454545453,0.4147268102643356,0.18829421183524675
vgg19,0,16,MinMax,488,0.3827751196172249,0.3835604431819277,0.10291475344380108
vgg19,0,16,MinMax,332,0.3827751196172249,0.3835604431819277,0.10291475344380108
vgg19,0,16,MinMax,301,0.3827751196172249,0.3835604431819277,0.10291475344380108
vgg19,0,16,Standardization,380,0.45454545454545453,0.4147268102643356,0.18829421183524675
vgg19,0,16,Standardization,475,0.45454545454545453,0.4147268102643356,0.18829421183524675
vgg19,0,16,MinMax,266,0.3827751196172249,0.3835604431819277,0.10291475344380108
vgg19,0,16,MinMax,411,0.3827751196172249,0.3835604431819277,0.10291475344380108
vgg19,0,16,MinMax,511,0.3827751196172249,0.3835604431819277,0.10291475344380108
vgg19,0,16,MinMax,452,0.3827751196172249,0.3835604431819277,0.10291475344380108
vgg19,0,16,MinMax,470,0.3827751196172249,0.3835604431819277,0.10291475344380108
vgg19,0,16,Standardization,376,0.45454545454545453,0.4147268102643356,0.18829421183524675
vgg19,0,16,Standardization,260,0.45454545454545453,0.4147268102643356,0.18829421183524675
vgg19,0,16,MinMax,267,0.3827751196172249,0.3835604431819277,0.10291475344380108
vgg19,0,16,MinMax,371,0.3827751196172249,0.3835604431819277,0.10291475344380108
vgg19,0,16,Standardization,393,0.45454545454545453,0.4147268102643356,0.18829421183524675
vgg19,0,16,MinMax,486,0.3827751196172249,0.3835604431819277,0.10291475344380108
vgg19,0,16,MinMax,260,0.3827751196172249,0.3835604431819277,0.10291475344380108
vgg19,0,16,Standardization,418,0.45454545454545453,0.4147268102643356,0.18829421183524675
vgg19,0,16,Standardization,286,0.45454545454545453,0.4147268102643356,0.18829421183524675
vgg19,0,16,MinMax,445,0.3827751196172249,0.3835604431819277,0.10291475344380108
vgg19,0,16,Standardization,455,0.45454545454545453,0.4147268102643356,0.18829421183524675
vgg19,0,16,Standardization,295,0.45454545454545453,0.4147268102643356,0.18829421183524675
vgg19,0,16,MinMax,338,0.3827751196172249,0.3835604431819277,0.10291475344380108
vgg19,0,16,MinMax,380,0.3827751196172249,0.3835604431819277,0.10291475344380108
vgg19,0,16,Standardization,369,0.45454545454545453,0.4147268102643356,0.18829421183524675
vgg19,0,16,Standardization,291,0.45454545454545453,0.4147268102643356,0.18829421183524675
vgg19,0,16,Standardization,457,0.45454545454545453,0.4147268102643356,0.18829421183524675
vgg19,0,16,Standardization,276,0.45454545454545453,0.4147268102643356,0.18829421183524675
vgg19,0,16,MinMax,505,0.3827751196172249,0.3835604431819277,0.10291475344380108
vgg19,0,16,Standardization,283,0.45454545454545453,0.4147268102643356,0.18829421183524675
vgg19,0,16,Standardization,509,0.45454545454545453,0.4147268102643356,0.18829421183524675
vgg19,0,6,Standardization,430,0.7666666666666667,0.763109692875562,0.6509853135705321
vgg19,0,6,MinMax,442,0.7476190476190476,0.7456951273589644,0.6207448802262583
vgg19,0,6,Standardization,456,0.7666666666666667,0.763109692875562,0.6509853135705321
vgg19,0,6,MinMax,509,0.7476190476190476,0.7456951273589644,0.6207448802262583
vgg19,0,6,Standardization,425,0.7666666666666667,0.763109692875562,0.6509853135705321
vgg19,0,6,Standardization,509,0.7666666666666667,0.763109692875562,0.6509853135705321
vgg19,0,6,MinMax,385,0.7476190476190476,0.7456951273589644,0.6207448802262583
vgg19,0,6,Standardization,504,0.7666666666666667,0.763109692875562,0.6509853135705321
vgg19,0,6,Standardization,300,0.7666666666666667,0.763109692875562,0.6509853135705321
vgg19,0,6,Standardization,319,0.7666666666666667,0.763109692875562,0.6509853135705321
vgg19,0,6,Standardization,468,0.7666666666666667,0.763109692875562,0.6509853135705321
vgg19,0,6,MinMax,265,0.7476190476190476,0.7456951273589644,0.6207448802262583
vgg19,0,6,Standardization,372,0.7666666666666667,0.763109692875562,0.6509853135705321
vgg19,0,6,MinMax,458,0.7476190476190476,0.7456951273589644,0.6207448802262583
vgg19,0,6,MinMax,370,0.7476190476190476,0.7456951273589644,0.6207448802262583
vgg19,0,6,Standardization,358,0.7666666666666667,0.763109692875562,0.6509853135705321
vgg19,0,6,Standardization,312,0.7666666666666667,0.763109692875562,0.6509853135705321
vgg19,0,6,MinMax,404,0.7476190476190476,0.7456951273589644,0.6207448802262583
vgg19,0,6,Standardization,290,0.7666666666666667,0.763109692875562,0.6509853135705321
vgg19,0,6,Standardization,349,0.7666666666666667,0.763109692875562,0.6509853135705321
vgg19,0,6,MinMax,445,0.7476190476190476,0.7456951273589644,0.6207448802262583
